0,000000,"000000's n,a,\"m\"e,",19810905,1505846859,1710115591,-1710100680,14911;871138;12989538718;48869;49135;14525;0;0,93284;72337;79378;102518;104463;65450;9739;89950;300;44605;89270;41731;78113,78877;43228;86510;112600;63793;40286;91985;85359;51250;39155;10020;64374;103701,lRpCip2Cwl0F1td/kKbFEQGqxhV0uHi8VFlH5OPdBqMtN0ymvimPRSFLzJOQr7R+
0,000001,"000001's n,a,\"m\"e,",19730616,807953286,58745068,-58715055,30013;628231;18855097003;38791;39562;29508;0;0,14866;4189;111535;43494;104222;73497;81634;57827;82549;38053;10391;4887;1087,48305;43181;56805;81870;3784;7452;84352;50296;39604;76912;47111;9314;79245,NQQXpE9uUKpMwpmmnIqG7y5CEDd7bs/XuW/m29HzNx8JZHtQAqzoQF2dPlM2Owz/
0,000002,"000002's n,a,\"m\"e,",19850408,1771864625,1539738481,-1539731847,6634;807266;5355402644;9303;10192;6522;8;0,1943;20699;51046;19116;4371;108221;71483;86545;54230;99156;105936;109683;74837,79792;67049;74128;44269;90263;45154;78988;37334;56560;29906;22323;92667;88833,h1uo5ne9EfNjpFFp2oXjSzEnzS2pXZ7TYuv2Irx/tyMoHJO7whcjSJbRcAPBG16n
0,000003,"000003's n,a,\"m\"e,",19810629,1441181750,551129884,-551108233,21651;650711;14088543861;93189;93391;21484;0;0,39973;44536;68147;52439;37081;54464;68939;70847;16213;57591;57499;12967;70015,52907;46856;62622;29648;49858;64559;48875;63254;123225;31242;33998;21337;22330,8cZLfzm32tvY3LQbSgmCqxrYgNICMUWksQzLmKuV2fGjcFWInHqkl0QyjPdZDHf+
0,000004,"000004's n,a,\"m\"e,",19720624,1073918627,587640551,-587546776,93775;321420;30141160500;72959;94566;72956;2;-68.81956,27379;10525;48396;3529;23369;31746;4256;23358;8378;35957;43495;14695;46337,34349;32800;38596;32194;13727;937;29383;16558;29856;24553;14991;34859;18617,ZY6LcG5cnKV98H2SFvY1FbuSKrgbtDXddHChsMYjtIkvIHDKjfaTRGHIpNZ9vtNg
0,000005,"000005's n,a,\"m\"e,",19880429,594822559,73395180,-73298573,96607;183308;17708835956;18374;97207;18137;0;0,95;10931;10848;24486;22732;22069;20999;2130;12115;8171;18297;16010;14425,5720;22993;2271;18390;7870;13045;20660;23287;17567;16572;8029;1487;25417,b+KLRauVs2c8gijdw6EgJqDDbhd4UgaE3E7kfsWR4T5TFbiwyhrTXagw1hpCaXpv
0,000006,"000006's n,a,\"m\"e,",19800506,923527209,431929372,-431873716,55656;847113;47146921128;27874;55711;27137;0;0,81781;56826;75450;36058;153704;109672;104881;18055;5934;18423;150696;24980;10653,19345;109574;57865;37354;92074;49063;1790;41357;95015;10655;103379;106076;123566,kGLXrS/Iuh3X82+WqtHatA72o2/IolnLaw37oBNF8s2OhYsMBBhT757+KmaOKS4S
0,000007,"000007's n,a,\"m\"e,",20060116,1881089449,1912887432,-1912882340,5092;503609;2564377028;61470;62311;4418;256;0,27231;9693;61728;17658;29627;54038;56736;19421;21570;78779;70714;25961;30453,6380;73582;24167;26259;63530;29235;52463;17312;44695;26526;65164;20849;53447,rVbR96GGukxMN2WbqdVD/2HrC+8wRRN1ttAl9rz2IJZP8yra4NopNOpqRNEBre3/
0,000008,"000008's n,a,\"m\"e,",20120721,2289459,1061790458,-1061691752,98706;104095;10274801070;47336;99260;46611;4;-60.02921,1717;4185;14211;15401;3262;17846;12179;325;4903;1107;11225;16374;1360,3884;6648;11254;1609;9917;7318;9390;10092;10689;12214;8197;4864;8019,r3jW/SUL87dnKLa2L16tcqU5ZusRTFaOaiKnuHBL5iR1B97vc7DtpDD5hu53K1f3
0,000009,"000009's n,a,\"m\"e,",19850710,519006332,798540604,-798519584,21020;767694;16136927880;55854;56072;20113;8;-71.7026,17053;80446;67919;44762;127042;42756;78957;28196;18978;51732;120410;26348;63095,84218;58959;133444;75514;64185;59948;38629;39699;11843;53630;76104;22852;48669,1CrvETnhSu7HKvSebS7M2DajPFgQQWf2mi+mXB8x0Ua7OPV1o2frUigQYCFqo1YN
0,000010,"000010's n,a,\"m\"e,",19890217,102264949,1084566191,-1084531373,34818;359508;12517349544;90124;90423;34761;0;0,25358;10983;10229;36620;21619;9560;35496;23800;49163;34009;25888;38419;38364,37548;27974;32714;21494;16105;46839;41777;2220;11305;47741;8836;30977;33978,mEeKzksZkMJCfy4UldfritAYMPbsoBcGX9nZZW+wkeEXbidpXdvDKaknQ6Qcf+wU
0,000011,"000011's n,a,\"m\"e,",19930525,1532618151,1744468586,-1744417384,51202;910972;46643588344;64198;64344;51073;0;0,100123;46415;98495;2414;12704;77851;80938;56365;116602;86183;79008;116341;37533,135244;96919;66870;140198;15834;74058;95737;38541;35877;3097;13000;105972;89625,aHyjkuijDSyNHAD/YnlNXPrZD7QKkhEFvaO9fgYlzGl6eBWM0N+gOrLVW3j8cjau
0,000012,"000012's n,a,\"m\"e,",19710103,1403785319,989033741,-989028682,5059;821330;4155108470;37294;37916;4219;0;0,41404;91951;41626;115156;33548;57385;107830;9603;70061;2748;107608;37486;104924,21594;5845;102432;5700;95383;38141;103886;80463;51863;103142;43795;73617;95469,6H9i0+kqEv4gEvWp4dGg94b8HbE6kygYrIIp5i1xv254yVA5xypkIZvVteuWuOWG
0,000013,"000013's n,a,\"m\"e,",19710930,2087576535,1855027524,-1854995989,31535;141551;4463810785;98445;98497;31069;64;0,18537;7226;7415;6707;13117;4957;14027;1946;26187;9613;5750;14307;11762,10445;9121;187;16755;4252;7845;27386;369;694;10577;17812;12865;23243,E3KPZcxofUaMPP7/Mgzo2pqFTp73ekZ0xLLqWwMAcj9aSxBF4GWRe/aa2aKGAP6F
0,000014,"000014's n,a,\"m\"e,",20120817,463556739,77634890,-77560212,74678;252256;18837973568;81378;82011;73907;0;0,35808;16087;234;9171;15720;38268;27453;15726;5972;18870;20885;25310;22752,26458;26434;12408;8545;23349;10722;20887;17349;23927;17175;21229;17511;26262,YjGkek0/scLCMilsR3ocsOq7gablxgAR/ySH3NiGL+woVrhX6+91nXpMiTwZxeuf
