0,000000,"000000's n,a,\"m\"e,",20110131,790165066,2076859810,-2076781110,78700;726305;57160203500;75219;79034;74914;0;0,51020;61168;76209;74654;55218;26445;56500;68354;74722;49880;40504;10209;81422,39166;71430;117238;103661;25553;106447;29437;18669;22624;2071;109036;55547;25426,7zUVMfaHGb8GsRju+F8FxCfwaUx3y76Df1x7GaP9w0fBZlZaTBW75m48t8escItk
0,000001,"000001's n,a,\"m\"e,",19960726,1508612154,1032870076,-1032800735,69341;444876;30848146716;22393;70024;22309;4;0,51443;42406;38560;55721;42446;37955;61872;4787;53394;11489;17241;2472;25090,43856;48288;6530;22387;26528;27944;23772;40347;55634;24182;25288;45382;54738,nJDR6U64i8xGryYPDI+6VVMZ+yjljfDGSOCTknClWYtgWbDCYQ8p9CUFDMociCZu
0,000002,"000002's n,a,\"m\"e,",20050112,471314663,852796193,-852715002,81191;763073;61954659943;5906;81734;5744;16;-45.50577,71957;11118;69462;66548;32842;103043;17139;33268;105126;51080;37115;75320;89055,11037;34172;73801;114547;90292;14415;89947;21314;12183;119791;76196;23972;81406,hg4A+Fs3l8dg6Xjv09PCuC1Hh6Ablqafbe28Z7ULTJYK3n3TxbJ52bWvsl+0vVln
0,000003,"000003's n,a,\"m\"e,",19870826,2060888777,269172025,-269100948,71077;597032;42435243464;87595;88192;70546;0;0,26600;74258;78896;11050;68843;74652;11355;43145;30587;56905;58112;35451;27178,59939;49186;68270;47650;73320;58604;10774;63963;13218;1395;47261;71933;31519,xvFCnKAEcDfPJFqFnjmqbcc9/Q1ON8oap0vMza0INT0LIpz3joc5NLD4BWs7jOQv
0,000004,"000004's n,a,\"m\"e,",20130209,388619414,564883921,-564823427,60494;636004;38474425976;74914;75075;60272;0;0,74435;5204;59757;33107;86835;4587;59300;61947;95216;52383;26137;35289;41807,65465;9903;42939;90037;1592;47444;84309;17332;77881;44745;46499;47113;60745,8w+iMhC2t2A09QUI3OdexJzArRD3j/nGpi6fOVRGgCBxUvSrdR2WKQ/fuuyU7aUh
0,000005,"000005's n,a,\"m\"e,",19721107,479285703,1605959875,-1605869942,89933;545103;49022748099;50346;90109;49676;0;0,41588;60913;22961;46893;3593;72190;36144;2000;66467;27528;69410;58265;37151,13583;12208;67864;12420;61845;63798;68501;81202;49791;10854;72438;21974;8625,a3tqMh2o8dlASlLPmFlyfskuKiCXvhWN+78b3w3dGdQ13PpKCO+TOWssu4Aftnkm
0,000006,"000006's n,a,\"m\"e,",20020930,1919100280,190501167,-190494354,6813;31484;214500492;11218;11913;5926;0;0,2816;2797;1721;1953;4054;3042;3426;2578;561;2520;3768;1970;278,2429;426;1395;1825;3709;2989;2863;3865;2695;1831;1440;3788;2229,E/3Z1+gFp9r3vP346zXjO3Eopl/SQVmwP81Ajp0eeBllZhwLVEXPvyPVW2iXZCno
0,000007,"000007's n,a,\"m\"e,",19920711,2013402930,1769105038,-1769076826,28212;599435;16911260220;23209;29089;22753;0;0,13775;73697;26303;79153;8850;14644;97043;98666;25443;37464;63559;32293;28545,92300;65828;59960;72191;13236;29698;55705;92202;18251;3870;47781;36404;12009,tRYIjXHYhQ8VUWddciZ9qNCLIlPZaVbJDLkmabmw4T8+YrFO+JqHvdI56woRNVIV
0,000008,"000008's n,a,\"m\"e,",19770627,1668680287,1853968109,-1853929768,38341;118004;4524391364;2057;38343;1592;0;0,10532;3316;2230;11444;9878;17170;11795;3494;17084;5312;4025;5098;16626,2192;11160;7947;13059;2489;118;8979;16751;12456;13422;7294;17048;5089,hNDeZW6LWk6jxR4i56TxU2J6E6CC7U4Wh/41zHYUAmU=
0,000009,"000009's n,a,\"m\"e,",20121120,284224623,1902514412,-1902475419,38993;14534;566724262;64595;65455;38823;1;-10.40096,1371;1029;1594;1291;646;2116;126;432;332;1778;1929;1392;498,1794;511;1670;889;1184;44;1748;840;1388;1348;543;1519;1056,gh1j0MY5Qko99Nw/PJKarNRnfLI6cYRRIzg5xyN7uULOnxJSqSswY7Q3oWuFLF6O
0,000010,"000010's n,a,\"m\"e,",20061101,1297651058,1431439619,-1431401263,38356;181957;6979142692;14046;39296;14019;0;0,7021;10855;11091;5624;26341;17806;15335;7068;3508;10568;15188;24878;26674,2764;18876;9759;13577;24108;4695;337;22444;19134;11369;19975;18423;16496,oyMrzDENG4E/QXfLGHG9CnhBWqlS5epdmPSbDo7uVQ05MxGaitu1RYuhgw/pn1om
0,000011,"000011's n,a,\"m\"e,",19990417,1152324335,1685998580,-1685926815,71765;114396;8209628940;96517;97142;71714;0;0,9275;1149;8051;1410;5112;17343;9098;11225;17722;4650;12755;6930;9676,12521;13631;7935;13345;11733;2363;12442;6555;12996;8139;6261;3834;2641,iceTqRnEDv+hHT2s4euVUoMoNEznmnO90DjZABjYUQMT0fN35dfdgmYddwXX3lKg
0,000012,"000012's n,a,\"m\"e,",20221101,1009701343,890793929,-890751043,42886;102701;4404435086;92409;93255;42038;32;-31.06598,2260;13823;14029;2014;6935;3269;8543;8800;1664;4913;14487;9712;12252,2075;213;11096;12393;3216;7634;7653;6722;13504;11200;1001;12094;13900,z272fmOF9sjjyaVqIdQ92D8ZWZLqqYvHNeNhYtigzCQ=
0,000013,"000013's n,a,\"m\"e,",20150613,1034638052,672931918,-672851469,80449;626459;50398000091;51255;80837;50672;256;-93.23996,91699;3456;43093;25310;36208;101100;34054;96271;22757;37741;66639;27213;40918,13795;101216;65139;58694;79949;90811;19660;12757;90673;28556;49450;6624;9135,Ju1drc29aoq7NEGob/IeUAMsZseFJX27EwuwnfTsa4x0G4CTbTzhfhk44twByTDi
0,000014,"000014's n,a,\"m\"e,",20090212,666324761,1770419334,-1770360867,58467;986152;57657348984;8134;58656;7401;0;0,120856;114613;42062;27036;69136;89374;121295;120558;69924;47877;126163;11350;25908,100753;106185;99791;99021;91718;27339;109153;4615;91670;114595;22321;32322;86669,aZFzeEkqtoaQByLQIMb6EGJBo7KeOMFxmYEUFCGMYJ8RSUEGumdkonGHAQkEXNSL
0,000015,"000015's n,a,\"m\"e,",20220616,260527871,1390203764,-1390171565,32199;240515;7744342485;47624;48158;31784;2;0,13573;29485;19517;28874;13872;750;40322;6908;9085;365;4663;24428;48673,25938;8308;14813;17574;2724;29613;3041;29641;3828;32014;26597;20998;25426,HN52XhrJ+iNbKKUxzNMLIHOmkuDAiD+WTtGVqFlU4Ej7xoBXY8M3Yj/La0dkymJI
0,000016,"000016's n,a,\"m\"e,",20121225,394288934,1870812245,-1870775643,36602;69598;2547425996;67073;68014;35877;0;0,2801;4251;7380;7055;263;10840;9041;109;2887;6957;6088;1985;9941,869;490;355;4219;4855;315;12009;1903;8114;7652;11930;6709;10178,NSel/U7Y5hfjlHQUygG+Jn0wieKHL/SLpZJj86kwSo88YaQ2swVaK5zN5pcmQxCV
0,000017,"000017's n,a,\"m\"e,",19910917,563577930,1766585585,-1766549967,35618;178828;6369495704;16551;36365;15680;0;0,1756;35657;18703;35297;4474;1433;4272;28105;5746;2236;23510;12759;4880,24588;9592;9650;16351;20678;3225;12269;17856;22847;21119;3040;6200;11413,4Eyo4ydiNjzH4wzG1JOAohxFJekD/Hg937HyF5umagvZapeSmdSBSysKLCY02fjT
0,000018,"000018's n,a,\"m\"e,",19931026,402206805,1972893184,-1972843939,49245;83201;4097233245;80837;81145;48523;0;0,1920;8975;5593;9192;9258;519;9883;4766;9007;9837;5140;4811;4300,7400;244;8834;704;11320;11335;5663;3975;1811;4988;9182;10669;7076,BjR1AT2YOAI0edlpVUD0Dpx4IzlhD8lbxrw0w/Ojpsve8AEyTRbg+WhSyGUf4FjN
0,000019,"000019's n,a,\"m\"e,",19740906,1591059006,1401823629,-1401797324,26305;833756;21931951580;25865;26882;25834;2;-14.23081,110762;86914;20331;40496;68561;33010;90646;13168;77508;100842;14099;76840;100579,102827;87746;63249;111121;81336;84664;8063;65198;109117;23354;52176;16111;28794,ax8uvqD7nhGNtoyww4TxuNHYQHUQmjrj6rHFFmHV+349DYQBxlWM6Ot4PnaOvUVa
