0,000000,"000000's n,a,\"m\"e,",20070609,211996610,758549857,-758458679,91178;59861;5458006258;28587;91531;27999;2;-79.92329,4955;4720;1635;10701;5859;11486;2547;650;5688;2204;4122;4233;1061,3497;4687;6955;4653;7956;2682;5339;562;2867;1515;5877;7700;5571,pv3T/qG2/seIQ+QjUc1waGLekyifplyXIlT6Zo+Cs7T3TbpGFPxqCkfR0sO7zz28
0,000001,"000001's n,a,\"m\"e,",19910711,65101152,656625129,-656581921,43208;162034;7001165072;91102;91935;42257;64;0,16603;14746;19586;1905;19725;9311;5332;20407;203;22441;173;22743;8859,13871;24076;19818;22115;14309;931;2842;6839;13680;1063;25433;11488;5569,+k2tc+hGYV4Bmz6Bnk2uMVA130zsFjQZcxMz/f/NtV9g8ivdY1TpLaWDgFUg8EqY
0,000002,"000002's n,a,\"m\"e,",19830606,149804132,603023355,-602970234,53121;760298;40387790058;42468;54050;42454;2;0,10140;24138;83205;71184;11268;33811;70404;99870;66828;68341;69550;88016;63543,31847;11112;62838;17590;39160;73755;30988;78357;128907;93016;85805;86240;20683,IdGtDkyOxfx2M9ZV4hQKv+Cg0k3wAwub47wgto4xM9/3GAC0KRmfrZA34Hp/aXr6
0,000003,"000003's n,a,\"m\"e,",19921217,1045510331,1129406078,-1129396451,9627;899260;8657176020;93784;94394;9262;0;0,64413;85945;43963;122054;112430;98283;10959;28371;91511;65304;112902;57602;5523,57187;123296;104015;94328;27803;114064;43963;18302;70225;19935;4674;124130;97338,d3ZILaZk52Lg9zoyUARGQ/vENBAFvk4uvyae6wr5oBmS5NJtuZCInPPL2JmuBb9i
0,000004,"000004's n,a,\"m\"e,",20140113,904775951,1194040077,-1193968339,71738;658954;47272042052;6832;72207;6129;0;0,70685;71141;27632;58378;39782;45223;66689;87094;9791;66533;63082;48550;4374,67913;32711;24868;46552;57348;65885;51211;115311;63798;37612;4238;19230;72277,ROzyoSG5H9y8qCTT4IYN6Joaq9dN7eUTywtGJlhLgyerFKIbS9gFiEi1VrdVUWSN
0,000005,"000005's n,a,\"m\"e,",19871116,1447464724,65294844,-65245784,49060;879148;43131000880;45675;49823;45290;4;-94.02665,69071;94226;72229;137755;67612;96423;7594;50836;43537;35764;21716;137232;45153,71068;92803;139517;20179;31640;82106;32021;64474;37612;67009;116156;117246;7317,wNBmeYPrVS+9w+YYU95WSo8TEZEO+8kWxLM7ydry8KkGm24XXRoZw0dk2E0X40GL
0,000006,"000006's n,a,\"m\"e,",19740618,1344978284,597258005,-597165590,92415;253676;23443467540;15948;92583;15548;0;0,32211;1783;28171;840;15380;19565;332;30258;37165;18997;32469;15617;20888,35850;20122;26926;7074;13070;41275;24761;6909;4648;27140;924;15748;29229,V4anLumyasq/2HWIVQtFxpu/2TISff4INsYK5qL20b9DVgrqvhY7znalH7NJN5Ez
0,000007,"000007's n,a,\"m\"e,",20010301,73006301,740221895,-740212325,9570;711744;6811390080;96559;97001;9547;0;0,93568;42607;20110;18652;72797;44486;49561;52681;33403;99933;65459;38629;79858,72453;26793;87185;77178;39847;60728;55961;63312;37280;61844;58573;63751;6839,UqEWcCzTnFa1TBZciHw7F/bTu0xDvgOjWF2A6Xu0anD3cqHuWbXBKn4gEaWSDuoM
0,000008,"000008's n,a,\"m\"e,",19710518,910809476,1862012289,-1861959545,52744;993366;52394096304;39531;53117;38713;0;0,38688;190260;22794;44499;25086;131272;114778;57864;4336;140191;57069;122924;43605,8432;18888;18889;191177;65669;16025;23715;99392;140642;104455;90476;125179;90427,NUdCX61HdQNUDpOWPzl9BT/BkjFX57PGA350lbknw9ITTLva61Ktkr7q9KZdVna1
0,000009,"000009's n,a,\"m\"e,",20191201,1416888569,1752903485,-1752841075,62410;284506;17756019460;29576;62977;28771;2;-95.68155,29875;8841;22066;38344;5185;5008;26736;37717;16984;18094;29973;15119;30564,17749;16424;1337;31108;36790;502;19620;17710;27258;24265;27759;25050;38934,XJjkorXHFLivXmhHKczlf9nUk2LD9ubEDsJ/0b+Xu91VtIBtJfljmPN5Io/WiHo3
