0,000000,"000000's n,a,\"m\"e,",20170208,250213856,1943175466,-1943155407,20059;805413;16155779367;14502;20570;13652;0;0,122369;122604;42608;86806;18672;2818;113680;35493;35214;45263;50637;118385;10864,45163;21410;102329;97117;64834;58662;4012;98078;107458;34429;106588;45231;20102,hJz+I6AyyNqB63pNDbg0LlkVFJ6XKWyY8uK5UHSJ3AsVuUfaEuDoRQDVMkQ/Stun
0,000001,"000001's n,a,\"m\"e,",20091228,1878940546,1756850064,-1756764511,85553;833278;71289432734;49345;85839;48445;8;-90.8566,104897;29520;80220;68286;66639;33322;120575;35243;29347;87184;6818;85299;85928,28761;27706;105879;36260;88507;66163;89682;51509;33543;14543;107349;87655;95721,N3GKWKsp4bD7P+q8hZOOhcc9Pgs1aA7avSlE8IpHMl/pvMUCTdRydC1061SKCz/O
0,000002,"000002's n,a,\"m\"e,",20020215,786476096,1713993180,-1713988434,4746;154397;732768162;83864;84098;4547;1;0,19232;20095;10058;12830;20384;485;15115;14334;2631;11411;3423;11749;12650,11769;20281;2744;5397;9048;12393;11991;2449;15232;16747;15001;18214;13131,fVNCof6hXCoKbJNf4RiAoEm7HugEPUclPPvtwHtG7pu78SgqAFE/5CjQoD3m6lLK
0,000003,"000003's n,a,\"m\"e,",19970409,460058983,1899124980,-1899042419,82561;597436;49324913596;51417;83115;51236;0;0,28098;23121;78160;64961;34727;45893;35468;65958;17152;54545;68333;61794;19226,4918;61332;85016;66779;48856;43059;45821;17437;14787;66910;65178;31099;46244,Te3FLB5w0EY3adFN+T5oKjHYxFtW7ZHuC68h3WgdARWM0t1oLLusm+r6nRbEbbgh
0,000004,"000004's n,a,\"m\"e,",19951222,1737357180,655496620,-655489943,6677;573659;3830321143;61846;62233;6663;0;0,87591;31402;66058;17512;1472;70583;95357;61150;5450;3969;90218;26617;16280,15757;73863;64394;86766;59949;6246;68913;15116;44888;17986;38055;77947;3779,X3kY7wlzAZZh0IMnOsvy1NHWZjuSa9HZ47I0HqI6wL0=
0,000005,"000005's n,a,\"m\"e,",19900321,1073538291,347139098,-347131694,7404;427630;3166172520;45798;46537;6743;0;0,43971;8242;25603;31434;55118;18045;37780;46836;46475;31579;17857;23519;41171,31584;21323;42423;48192;64893;53955;31350;23047;6771;14070;19036;66825;4161,zwwoW/osWsJDarOBDWcA0djS8VaoGMZfSnRoI315b7gYyZlMoRdzydC7rzlc3YW4
0,000006,"000006's n,a,\"m\"e,",20001205,926198292,2142559276,-2142499303,59973;325889;19544540997;15228;60570;14498;4;0,25900;8886;9875;22065;25594;34302;21310;40937;26630;29362;42714;1762;36552,17347;29510;31495;34663;38419;20540;22636;36415;4515;20112;30865;33623;5749,UKz1JjBNHJnTFBunX+7xb8m93tVrRBiQcIqjyUFd+Yp9aFU+CXf5iX3IMT/en0eg
0,000007,"000007's n,a,\"m\"e,",19850314,253228927,745401880,-745333677,68203;697768;47589870904;63623;68505;63340;0;0,55040;79544;30107;95871;59763;67158;27951;73211;31997;7261;42815;64669;62381,77644;31065;66162;69664;74079;55363;63467;44947;64157;41274;60964;41441;7541,Ij+voB/IAdJjRDWKWFsKDqW9rHvW6mBd5Ojq4rb0dGH3wWWnadlm2YUrKogguQ0o
0,000008,"000008's n,a,\"m\"e,",20030528,1303285105,2029469891,-2029462458,7433;425721;3164384193;69891;70648;7279;16;-82.33814,41597;7741;67403;66497;45948;31382;15216;49028;31989;38761;10843;18698;618,58726;53504;30508;41853;435;32192;48850;16198;37260;25076;27864;13708;39547,I1GJ2NXGLeYLNQK+gHrDy6vcWoKbpXeXaUYKzxajpVEKiTux6BJ+R4Grt9mL6vsq
0,000009,"000009's n,a,\"m\"e,",19850717,496637331,799504608,-799441245,63363;253916;16088879508;43692;63496;43101;2;0,31645;24309;760;1189;18323;28226;7557;34067;35558;4067;23013;38090;7112,7856;3054;5875;36057;18334;32807;37;28185;21220;29902;1093;29877;39619,czwJOW61ec8o32bLj5yCWzU4YlcfW2FDgQb2Zwh1a18=
0,000010,"000010's n,a,\"m\"e,",20050416,1805918586,301847672,-301843215,4457;225612;1005552684;68803;69558;3615;0;0,2267;45008;22473;14539;24176;18690;23845;24147;5352;2084;32888;2120;8023,20667;10465;8696;4990;16286;4201;35330;10943;33207;37296;10658;18230;14643,PXJdT4w25JUDDAUt7knyYUvd/H6I7rKAm7YQR1ZJHcHALma4uy/J3YqZ8Vd8DnUM
0,000011,"000011's n,a,\"m\"e,",20040827,1598666268,1929854374,-1929810823,43551;521785;22724258535;84587;84733;42592;0;0,17310;44322;15136;31460;64059;19716;114;68346;106413;2798;102378;18168;31565,71117;65467;45276;26540;60298;23549;31618;13691;82068;17270;68782;11604;4505,h1AvyBFar1quW4ndXYcvSF+8D+1EtHBStFNqiHO3tjL4jE8ywGj8iN/C0CWBgct9
0,000012,"000012's n,a,\"m\"e,",19811126,1355169777,1489127470,-1489105578,21892;522957;11448574644;58325;58412;21238;2;0,103025;14848;54030;78651;30097;26256;1116;26741;56084;23033;6660;91526;10890,81527;48531;38725;62754;12899;80190;15343;18584;28484;13930;49960;37563;34467,fb7VXNz4NB7i6It92gd+zqeF2+SZZ/yU7no2HHVgd8KgJ3EoEZqNkJpYl3hb/Wpi
