0,000000,"000000's n,a,\"m\"e,",19890826,939253643,2051974745,-2051909029,65716;427421;28088398436;49673;66541;49504;2;-83.2056,30784;27726;36476;18814;39772;37188;67544;13767;53839;17787;11657;68097;3970,36213;19676;33602;24993;54421;3969;58300;5125;52195;35579;34518;41712;27118,lJdQ/tgXnaAdoxbT1pBVjXR2UD2iQHlvLWZGdKaQip0PmaKjluKoNvlS9dO7xtU0
0,000001,"000001's n,a,\"m\"e,",20070501,1207878420,1296952975,-1296936731,16244;285562;4638669128;78335;79107;15724;0;0,46342;20152;24290;3561;4452;12000;43973;15432;19984;26062;34692;18181;16441,14275;41135;18113;11446;16086;6051;44306;23677;34308;40258;24468;3152;8287,mtdojaz02d2g9xVVPwy1fNtOuS5FUaDcGRvs6w9w6k2zlXGHZNe6tWJ3FpQbQ9Uk
0,000002,"000002's n,a,\"m\"e,",20060101,1241315839,1216096205,-1216049500,46705;6893;321937565;39395;47084;38629;32;-71.84037,864;795;922;687;147;521;165;26;916;66;908;230;646,814;570;449;420;318;75;230;572;1054;5;992;1009;385,6MD0LFpXgv5i86MCohuD5YuFFZL3Dl7L6ZpYb3EgWu2WuQAYC0RCz2g7vcw0R9Nv
0,000003,"000003's n,a,\"m\"e,",19821119,2076354891,365377987,-365341191,36796;785492;28902963632;62561;62902;35826;0;0,46139;42765;45313;92328;108108;65569;96389;64222;65;25130;9677;98721;91066,78977;82007;84073;40172;79257;11651;51875;79454;70431;5409;67675;67830;66681,bD6cmKzSLY+arMnKW1rhOSElUr+02x3UcqjL0hRNfwIodmjw0Ts32QunTvvf31Sw
0,000004,"000004's n,a,\"m\"e,",20120819,1840994674,1310774012,-1310727704,46308;237920;11017599360;62412;62683;45413;2;-94.4035,36752;17105;3302;23247;24465;14422;154;25674;31552;17218;35229;1241;7559,18534;7336;20738;42785;8832;28836;30100;16666;31393;1871;9932;19958;939,a2JwKv2YobJZ0uxWG2JSTnx5RulE7CYtr3Ap1wm2d1Y=
0,000005,"000005's n,a,\"m\"e,",19710616,1177820926,1313889312,-1313807314,81998;946692;77626850616;2095;82587;1265;0;0,2830;109069;66990;123901;71569;106375;49264;123788;44418;109781;22348;84320;32039,44943;30900;63722;105168;98290;75129;101520;52623;60540;129910;33013;91503;59431,EYElhqgbjCnq+TZ+i+HL+hotrB1d1/rVLaA23vf7X67dcYOXA/jh0wnb0yRpH0L2
0,000006,"000006's n,a,\"m\"e,",19990408,146606162,41887294,-41840691,46603;339767;15834161501;35702;46805;35449;2;0,18128;12031;218;44116;54806;37676;40222;19689;12494;21048;42146;13936;23257,22068;16186;53313;18326;14483;38475;35355;55823;17217;19606;8681;21801;18433,+FDOzGR8FmYsuLtcVKTi9FmeCoR7ZRehB/Ww2vyt4zKjrPHGe8T4QXxDpd6yZ16c
0,000007,"000007's n,a,\"m\"e,",19721215,1913364498,1098536803,-1098439535,97268;658791;64079282988;41543;98177;41355;2;0,64601;72966;72790;68705;69741;53403;1226;25783;65838;20782;64246;61620;17090,38533;79382;497;60861;46070;53453;1450;77825;76421;34306;55858;62697;71438,sAnfdDD3N79WuXzbQI99HMBcGcf5kwXGjfilkmSd23WWeTWz1BRAvjkfPpRi3Bbz
0,000008,"000008's n,a,\"m\"e,",19790503,520367722,2056736074,-2056654356,81718;759815;62090562170;6971;82458;6721;8;0,67586;130119;121260;55124;38904;9264;63864;21635;89186;41843;98359;11099;11572,51369;29545;86865;7833;14369;83453;105540;48542;17178;1809;119658;94203;99451,J4W+MCjCpDMw6PtdOWKeDtlQiZVsXeLFg00uyCJBQS9wQ0Xm9TOD6qH94Ftd8Ggr
0,000009,"000009's n,a,\"m\"e,",20070120,1873147398,355870477,-355777460,93017;334391;31104047647;40374;93435;40183;0;0,37065;31971;9971;36879;40367;19698;11404;49151;20003;4337;37468;7958;28119,29312;18939;34074;6961;5679;21177;8913;17887;46583;47725;33578;25645;37918,KvXsy068GrmV5Atj4iV2ENSzGknb28e26xUnZqdn0mcsfRjCMvnKJsXyWAlu7ZaC
