0,000000,"000000's n,a,\"m\"e,",19910523,2021498605,1648899962,-1648804409,95553;306035;29242562355;59063;96320;58643;16;-87.91152,41037;1987;37538;20217;27169;28847;35179;20355;31079;10188;6418;8790;37231,38804;33179;40245;23569;42121;13204;8006;27690;14288;23296;8359;18474;14800,Nti+yNqScpho084Snl257lA3Kv/mqtd05fW+pFL0W8Ct/0FXeiT62OduNu24cjls
0,000001,"000001's n,a,\"m\"e,",20190913,922239139,2056583949,-2056531177,52772;531425;28044360100;31283;53552;30428;0;0,23770;30053;88068;60357;29084;22415;43191;66564;3529;41551;37423;3791;81629,15585;58055;19299;39038;91659;8210;36928;60489;45808;65639;4818;28387;57510,VR0zU0SrdPAjcyrz6sFjJ12xaRGqeGKoaMYBYbFr3SY324fgJV780M1VdBgSBI3y
0,000002,"000002's n,a,\"m\"e,",20010113,1149796146,504199860,-504104958,94902;70430;6683947860;38766;95258;38396;0;0,8064;8078;4651;128;12030;2598;8126;6477;9632;607;3912;2849;3278,3125;2933;8316;7473;7283;1246;1831;7128;5709;8202;3039;6450;7695,UvI0tVAaCN8uUz7UsgOl/p63WtCKujViie+ar+ftHPZAbD7kApK/eGD41GuLZXEl
0,000003,"000003's n,a,\"m\"e,",19740821,982507904,190543429,-190535845,7584;630188;4779345792;5159;8252;4381;0;0,63440;5959;110005;14825;21662;1053;109818;105801;438;111512;44387;18138;23150,102037;7960;64819;65020;26366;96708;86830;4335;85796;5476;36475;16098;32268,52CrwcnUF3xtA5lXR9PAGgONMnynAv4tCUgS3r7+gAU4nAZQ68V/9ckEAiqxMQ+j
0,000004,"000004's n,a,\"m\"e,",20130816,915447069,1522244191,-1522240618,3573;339965;1214694945;64928;65376;2943;0;0,34273;33493;26434;39064;7644;32052;27319;35822;13480;11773;27010;29451;22150,689;19432;18331;17811;37346;34912;39345;32677;147;27029;40886;37337;34023,+IZWRVEVcfjkeL0V8pmaw1oyf5W+RJfXJZKsnNod33VgiqOKbhDlIwFhIJk7gMSv
0,000005,"000005's n,a,\"m\"e,",19931202,508212604,2121417523,-2121380790,36733;183785;6750974405;94968;95499;35867;8;0,27287;8611;19816;530;10952;26230;20731;1381;14211;16728;18755;11700;6853,17244;6381;16433;23678;11738;28651;24602;4561;19470;1107;10895;6435;12590,ui1EcZggy5NuCneQW58TEyvoRl2zpw86uwh2pjgN93kJtL7Zrw9ZcsJARAef/uYP
0,000006,"000006's n,a,\"m\"e,",19761120,2081237868,717103395,-717089964,13431;684559;9194311929;84319;84666;12665;0;0,14625;23617;94001;64547;99244;31661;68894;55764;35934;18705;16584;113732;47251,16834;47604;88120;56436;27270;51059;74955;36435;31378;39278;95333;114316;5541,hmYPbBBTTNtKBhumgRAKjmmdJa+3iSllApjWwa7+Pt02VBoAlBmpz5vDU7oIO9LZ
0,000007,"000007's n,a,\"m\"e,",19830125,1534304052,818440297,-818365199,75098;87061;6538106978;32284;75741;31729;1;-31.67242,12441;10639;1083;6981;7067;2055;9309;2562;888;5447;5904;10665;12020,5408;5266;1705;4863;754;2595;12498;12674;279;8701;11912;7534;12872,2mU8dBzFEwkk98mpqG4iNmwfz+DlkV9GKIq/ghaaR41jeZlwb9z9Qc7QtIRmdyp0
0,000008,"000008's n,a,\"m\"e,",20171224,1221878310,1835848709,-1835797485,51224;61618;3156320432;45231;51550;45174;0;0,6496;1456;8866;840;1475;5411;1322;7332;5404;5870;9269;7798;79,4587;2292;3682;6035;10884;2649;5569;11331;2686;3131;251;7899;622,xvo2Suz5STxZGfmJzMCG9TSgr4PuIFP0TtC11jbARGPxujnUl5vzCWsgrO9SMuS2
0,000009,"000009's n,a,\"m\"e,",20150716,738425597,1216728776,-1216630607,98169;594064;58318668816;14829;98938;13959;0;0,114501;52620;114030;3690;37770;87529;33442;6950;27577;69594;12612;11730;22019,52050;15306;73541;32878;65614;46827;65401;33486;69397;68095;33364;7537;30568,hVm+qXtNhqvh2OEp1NrwxM/svU3pV1AQyLhwm02CECQ=
