0,000000,000000na me,19930228,119819431,247872506,-247831610,40896;601428;24595999488;48184;48187;40368;0;0,41368;56079;66916;45549;36075;63673;21388;41341;34014;44728;67034;57893;25370,57090;7615;44895;12632;83800;923;50013;77595;63554;27876;43998;68790;62647,GNPLAYZbA+rIFqa5GkJAHTDzoKn1bS4oRzgk4VtWPe4=
0,000001,000001na me,20190621,709438927,195438897,-195413911,24986;851811;21283349646;3359;25403;3268;64;0,109051;10225;21854;36500;12933;151120;133623;100325;38374;133864;30909;67836;5197,103009;37754;12362;58168;7687;12108;103361;57750;56084;103906;95862;93940;109820,I7BNuA2XtcZ1a5k+W2NLnkTQXFxI/IcwOL01+a2AhHsNdnC7tWBfqC2WAd+IuiH5
0,000002,000002na me,19960808,553947471,1361045817,-1360989654,56163;270250;15178050750;75151;75666;55953;0;0,2626;29209;30003;17460;32370;31038;24778;8411;33152;18085;24839;11551;6728,41219;41476;41273;1068;34141;21851;13581;10066;6465;13279;18501;4865;22465,rVFksnN/43IoJoZhI4GpFEbY4ZCDtE/qpwMQLCUObuLZt+uvFrZmgW0xq7yXJ22c
0,000003,000003na me,19900502,60395582,1504292234,-1504276833,15401;159650;2458769650;69461;69698;14637;16;-27.41036,20940;17340;7770;3523;24569;7945;2145;10926;5613;19079;9358;10054;20388,13717;15173;16191;15408;20444;11321;19434;9638;7677;7166;7139;3607;12735,fERF50u05N4CcnFQ8w8x4tefAcBKluNySsCUAh+gJIg=
0,000004,000004na me,19960312,1531156252,1664680902,-1664639745,41157;542064;22309728048;54138;54150;40529;2;-19.35049,51201;38474;45743;102791;7039;98750;22217;46485;16967;28983;32765;5170;45479,61838;33909;53264;41823;23156;60855;25886;18850;63269;64366;18408;51898;24542,uGelX981RGOrwlK2AXUpnY0NIaNJ43i+ObOOf2M1jrg=
0,000005,000005na me,19900927,1721169730,324771409,-324737820,33589;320888;10778307032;73710;73898;33086;32;-22.86813,23595;25551;36426;23713;6923;38816;7856;38374;13054;19775;12649;36268;37888,42831;22655;16441;36909;44170;7084;30432;22821;8252;9538;40388;16261;23106,6ahkaHOqCjgimFMkYM9fQUAJnWs0jhAqEkSr3tfUXz3kmdXSnY3aWzpb6DTc1fmM
0,000006,000006na me,20090510,1786615590,1142093042,-1142080275,12767;118223;1509353041;55218;55310;12157;8;-95.98511,8715;6170;3980;6528;13613;831;17448;5454;1166;13714;16376;7401;16827,7819;9588;12911;3464;13616;17295;7263;7686;2834;4886;13349;11321;6191,3At7Jepo3XGYUFK4Paw2c8qnMIfqOwEs46d00EWIKo60Ef2rKM5heY15rUPUeAnY
0,000007,000007na me,20030907,427646955,1986526042,-1986503785,22257;377525;8402573925;26299;27077;21746;0;0,15508;28299;39516;40210;18131;9288;44798;32960;27182;25712;44724;46785;4412,29325;42013;46701;43431;6751;42596;30056;16651;3208;23835;37237;20777;34944,KXg0DJtoXQmvzsO65qQWwlzKfJPfNf3dPlxwIE+nE0zf5HkfSqseiZcYslmqaHmp
0,000008,000008na me,19820917,808035982,1841958610,-1841906663,51947;642747;33388778409;14351;52844;13799;8;-60.89858,48954;339;71772;26516;64614;59102;84793;30025;88112;50714;32720;71584;13502,35230;46950;73281;78450;90493;54738;26806;10070;5513;42611;76783;46770;55052,6BW9/ZLRlXmk4ktPsHEf+830/7Arrk8/wMSomHLV+5sRdROY/wew2Bx/0Lo0KrUr
0,000009,000009na me,19811230,31378947,794326120,-794229570,96550;612372;59124516600;36330;96992;36018;0;0,79703;47125;55748;31;76206;29451;18190;89280;90987;36342;12235;24615;52459,10580;53811;22884;84685;17806;1328;11649;43688;70599;108229;92752;9895;84466,rB4Xx7bm4dq38/4LR3F//ByEXVXp2dZZi1+7hu5E+0aOjmxyh/c5HwsTehPGrYgx
0,000010,000010na me,19840108,1927385699,1760724859,-1760712929,11930;853383;10180859190;85205;85530;11423;0;0,22175;16053;111660;96461;129735;125394;16750;60071;42116;40003;32286;32372;128307,118417;101032;79550;37732;39851;67504;9498;26974;70436;100506;121000;5870;75013,1mCbAR8LB3lHA6FwJEcCislyoAs2OCNeYvvk/YsM/GhcA0IzmDNX0hAY/V7pA5xP
0,000011,000011na me,20080406,233471625,1814688256,-1814634418,53838;506646;27276807348;80607;81355;53146;32;-81.66925,85787;42075;7286;18368;24123;17567;59358;48333;77380;46648;74095;396;5230,37571;42293;1840;74835;58577;28742;47045;26761;66598;48561;27378;45583;862,dynmT1colqNQzpryyHkMUdhziqnNYofsK0rDmcuaijfxJgE1tRXOc8gcUflr/+0R
0,000012,000012na me,19920511,1660704669,1041548838,-1041499447,49391;674517;33315069147;54930;55344;48816;0;0,104850;28155;39160;103001;1168;111946;28597;7260;67611;95501;36770;6509;43989,81370;65589;63218;76805;10380;58187;61610;5066;68945;60330;50177;21538;51302,SWGkMnIJV6zwpapKw3tfyjY3Djg00CqFyrPZfwyUX9r/p53s/N9e+qBp6DT4p595
0,000013,000013na me,19760423,106570877,799606968,-799509331,97637;850159;83006974283;41721;98065;41338;0;0,89541;77090;108719;41671;83814;14878;92595;13331;68906;35725;106905;26978;90006,75728;78577;67387;31170;94797;101053;63267;199;54028;76114;58810;42914;106115,Z4D6oiQbAjteDT6OgKpOnR9rAIWUSF1SABrfSY6u0LuawLuYpfYJrtvQgyijctmN
0,000014,000014na me,20140819,1469697070,1186232772,-1186197367,35405;219297;7764210285;86124;86791;34912;0;0,2210;36268;29083;36389;23181;8857;27099;3730;10637;11448;14209;2893;13293,18699;10142;3341;15910;12863;7587;21772;8780;28749;12520;28512;22309;28113,syLtwWsgmCU8IeOcwla3Xw1WSDvfofrbuXJI4G7YQLJkKbhjYzPr5sFxSw1m71Ex
0,000015,000015na me,20160117,1218513723,597672359,-597625023,47336;734470;34766871920;30725;48084;30136;0;0,83355;64978;113646;41606;43481;36443;48948;52367;30508;4213;109805;99591;5529,32851;36143;50234;36389;37372;75851;107293;11970;80658;123534;27879;101495;12801,fzst4d4DlLpU5F6SmxKAFAYTYVfJ2T8RaPJ+q48VNQjQdsqJdCtMgPCkHSX1maTK
0,000016,000016na me,20161228,1756021627,1742048226,-1742046072,2154;960785;2069530890;62453;62937;1547;0;0,83521;86832;13410;130929;64160;130210;79540;25239;137121;123450;18737;14833;52803,11123;31798;13976;110949;24496;13216;129913;40969;165545;166963;153273;60991;37573,7YBn6Au1G+096pdSXCc9ys8IebF+CpPJEzIW/G6PLlI=
0,000017,000017na me,19920204,1344538308,543732379,-543689385,42994;555800;23896065200;44332;44555;42909;0;0,56698;10736;26618;2898;61501;41737;26212;65794;25959;39990;76964;60449;60244,55712;78614;8600;31168;45856;30082;38631;67469;68824;31985;51458;22226;25175,w2iO07XR7b9vtzcPJnSJkLBw+t4pnjtmpOddrMk1c6WY66irhVNNyncVsF+Wc2EW
