0,000000,"000000's n,a,\"m\"e,",19990527,1063865693,1044747806,-1044652988,94818;202034;19156459812;76515;94877;75733;0;0,28565;36777;30591;3853;6341;15921;1369;8592;2172;26701;30521;5271;5360,3116;6281;12162;6359;33230;16044;10422;10740;18523;25845;13756;42939;2617,5Pm48ROyAp2IkZUFFBqLkpnpC+mCrIcUlS78zDsJOOcUqDW4mPK7vgJt3j/invfA
0,000001,"000001's n,a,\"m\"e,",19970323,600203200,448088683,-447996322,92361;640685;59174307285;5153;92907;4748;0;0,78650;30987;13197;65000;41003;73367;27748;61777;94397;28509;54689;31187;40174,39380;76827;70564;34663;47803;110590;36499;27069;29664;44884;12732;9916;100094,4FedXL098hbz2n3jPUUnRyiU5F2bMS8Pg9dIMTwDH4g=
0,000002,"000002's n,a,\"m\"e,",19830502,2124518513,274884650,-274825519,59131;479422;28348702282;17312;59846;16830;32;0,401;5163;69112;34252;70545;57015;43812;883;29639;54134;5120;69414;39932,27682;65896;11729;39815;29101;32075;51685;84512;2565;54221;50584;2111;27446,TxIiLoPMt/5owJ+IzecM0WZVS7yNtjwDidtywUGcnvH87wODUOmbnAwNO1cGchNo
0,000003,"000003's n,a,\"m\"e,",19950717,890629719,311541466,-311454966,86500;720755;62345307500;84987;87445;84956;0;0,23756;49497;51311;37462;47686;68164;38739;72595;36381;82056;83272;46005;83831,115173;3556;37097;21669;16763;99812;1817;131869;63326;50179;59192;87378;32924,5oiFgvQwSXyy4zHfCNbDeqluObQk2rfJx2TJjywRfCz/U04nCWlc2zxTGO6pB8Hg
0,000004,"000004's n,a,\"m\"e,",20140418,1861528606,1154114504,-1154025954,88550;696253;61653203150;14138;89454;13321;0;0,52646;76578;77970;72481;73828;45413;25877;19915;61720;16926;69640;57419;45840,13291;65727;76788;91861;32694;79138;70864;85441;12678;7197;80539;24996;55039,2KJJnG18kt9Wmrm7nSlyRylcIlHMwU7SRW0j9dl7N/lm/fn03KQtLDSjOetn7XRI
0,000005,"000005's n,a,\"m\"e,",19960312,373598194,1016525241,-1016456577,68664;356116;24452349024;91340;91973;68539;64;-32.33504,10288;11828;41805;22886;33038;11272;30822;11572;39761;27060;30766;37455;47563,14248;21908;44282;7987;4551;53053;38449;63207;17025;48069;29840;3150;10347,kMIYRynUGsW1e0xLpCfKYkxFii0aM+zx+e3YbDk5dbAJ/aOujiri64ONw6aj3zG4
0,000006,"000006's n,a,\"m\"e,",19820502,162911717,635044504,-635020943,23561;250737;5907614457;58660;58865;22824;0;0,18597;14537;7953;30951;17120;15824;26491;29430;21713;27897;24313;7121;8790,14459;11469;20019;2387;23849;32553;17729;37151;21897;16180;15840;19795;17409,Ek+zuemhO3RnRh/VF0zHokPBwI7K09LROkYcfO3xKIPtPk+JtpFwpQkdrQdvmdL3
0,000007,"000007's n,a,\"m\"e,",19940929,2008831855,1233011020,-1232914713,96307;715964;68952344948;42087;96317;41388;0;0,19850;110157;11457;24965;4335;5202;39662;125697;68523;35711;117688;63276;89441,96905;67823;50171;56681;86300;76629;49695;1266;3381;81369;44410;8163;93171,5lE+ruIX9l62K6OpDprcViuBPM6DTykoAPn8kc6r+xFJY3Mp1Z5y35jkgcTnQiMN
0,000008,"000008's n,a,\"m\"e,",19750702,754768135,1547468088,-1547420190,47898;659255;31576995990;75871;76395;47338;2;0,70280;30895;58949;30500;47691;42624;64094;9729;43178;69371;60768;67839;63337,55725;103115;15423;113737;25585;87992;15000;2954;78978;13856;9475;17831;119584,C5gbBLmIUX8Qca0Ko9kkXUqdWKp/3UhqvJLT+HS62tY=
0,000009,"000009's n,a,\"m\"e,",20090923,143402299,1127620162,-1127579515,40647;34879;1417726713;93497;93536;39796;0;0,986;449;2309;5374;2671;931;4434;5425;780;736;6055;2998;1731,3416;3347;3258;1888;5068;128;3393;1806;1682;3932;1484;3729;1748,L6/PqITYfaH5vrISJv0fdSXNS/grQnhq69kxa3Bn9VtbIteplUtN36zswzBmzuqN
0,000010,"000010's n,a,\"m\"e,",19790826,1309113425,436824519,-436819900,4619;903523;4173372737;80601;80688;3778;0;0,6465;67281;43677;34785;119911;39665;95415;121726;118249;22721;59619;121655;52354,144626;126224;93436;13749;133730;64016;32803;135486;53496;13934;24032;15165;52826,CQ4BU8TvbaM0akCyJK1MzaI7WsWYn/JCW9sjW1J+4lE7WqN3O/DRPCJ/h48EK22Q
0,000011,"000011's n,a,\"m\"e,",20181019,1407496742,207893701,-207860873,32828;970805;31869586540;87375;88007;32458;0;0,14403;244;143334;10986;67613;120720;70217;166568;20273;46570;72986;84435;152456,65323;69370;110882;40191;68951;108339;128806;111560;71076;31799;29129;99888;35491,/MoqRcqO8pHxFtEi3OYbEQdAYasNjcgzqplkko0FkViLQjhRyo6Xp8XHUlJmM6AX
0,000012,"000012's n,a,\"m\"e,",20170520,1912740084,1384510967,-1384478279,32688;317082;10364776416;85399;86015;32235;0;0,23595;16888;31721;3235;26041;20814;22489;40518;38033;30727;38060;15434;9527,31454;28992;29656;9062;32507;6691;41550;29492;38594;23461;19678;4244;21701,9caw+kdVHN6rTTafw7U5CmBHwxWFufJ4VKNAqLoLl7CXMrCQA7cVU6R/k1nQIyLn
