0,000000,"000000's n,a,\"m\"e,",20150409,1255000846,1325977916,-1325967966,9950;365841;3640117950;93090;93988;9735;1;0,13329;19743;12161;29505;17137;51171;70716;37971;24930;35634;22138;11925;19481,10749;50411;2630;5135;15232;57047;5744;51955;34269;13250;57551;10175;51693,hiRrmaw32A9r6yrWbkIDcIPwmyCuPSFwhHpNKGFSwa2GB3uQCX6w0LBXpmc2IkwZ
0,000001,"000001's n,a,\"m\"e,",19911124,1281270758,973042575,-973001554,41021;141652;5810706692;85937;86127;40087;0;0,17145;19920;8894;16970;7407;8786;11795;8813;10233;12472;407;8436;10374,5007;19377;17759;20981;8776;21415;20475;12648;197;3724;3860;7180;253,vj6eZZK9oF5uaRHGxUWvV0RNPRnJQEK8tQxW6IOwzKv5o6oy5NbTPfMM+31b74fp
0,000002,"000002's n,a,\"m\"e,",20101209,2137476100,1924688331,-1924631025,57306;492749;28237474194;8960;57512;8872;2;-57.83958,56281;42992;51586;57445;30253;16531;62667;35476;12227;41033;12388;29052;44818,44938;68750;60434;73172;15803;8520;54399;51012;15093;29448;22923;9985;38272,oTihaknDz/S9Cm3v6xsog11qnjXxUPL41PTaGYPW9Fs=
0,000003,"000003's n,a,\"m\"e,",19980414,1858532386,972415126,-972333708,81418;677126;55130244668;28057;82360;27962;1;-17.16737,74294;24855;54868;36611;21352;71649;2122;80343;84991;86553;42490;30752;66246,27482;24478;86106;37239;41220;52855;50391;15640;34599;58353;86251;71822;90690,6pKz65XHDcwXK0nwFgEmFEMmlvsyOWl3A1Nd415olTUjWiyfNlAlOoGwDHFEKOqX
0,000004,"000004's n,a,\"m\"e,",19700304,740032730,545951413,-545928435,22978;484954;11143273012;28738;29628;22489;0;0,61019;56579;64218;42863;81748;15195;49850;38446;22482;6291;14230;17224;14809,41736;28628;41871;50198;10122;43372;18872;29271;48633;49828;47161;21310;53952,C+RuEgpsrovDv7+YXQv25mwki01wTdZ7tiv+Z76Hu1M=
0,000005,"000005's n,a,\"m\"e,",19870520,1188867040,1375480639,-1375420091,60548;238784;14457893632;54553;61367;54372;0;0,6557;18408;26712;17169;9814;16823;26230;9734;23380;16467;21042;23809;22639,30791;23082;21211;26715;32104;8201;22996;1905;34898;3916;7438;7871;17656,Eqn/32LpX7aGE3Qjz/TM9j/G1EkWhtw5CaFyLUs/v/cRMgsoaJecD5j8l/i3S8nk
0,000006,"000006's n,a,\"m\"e,",20220705,1727502247,1423251279,-1423196698,54581;15057;821826117;35782;54599;34850;4;0,1425;1025;458;1271;916;597;1627;116;1055;1704;1692;1296;1875,1865;1454;1699;1768;1096;914;448;982;1333;694;1566;1043;195,eOeo5HBiuhpQD8OTOuQgNG0v0w9udDlNC/JG1xLXthRdImeT1IY731MBJMQ5Fvm/
0,000007,"000007's n,a,\"m\"e,",19870628,588581024,485823457,-485751745,71712;729207;52292892384;89502;90271;70999;0;0,26398;81858;69062;20515;90824;15838;6042;80367;39867;74627;41777;100324;81708,106690;61047;9729;48561;74038;129371;55889;4408;23677;56520;15513;53392;90372,sIU4erVSo9fxR8r61N5QE43VL0N9OU9Vp7psPNJ+cgTR3R6gz8m1RWoCaKsdo4Kr
0,000008,"000008's n,a,\"m\"e,",19920522,1793804124,1814368964,-1814366455,2509;145265;364469885;13948;14917;2251;0;0,9473;14891;16217;28900;4296;18393;2377;1858;8990;8458;11096;376;19940,18079;14624;12496;5589;18150;7589;18696;1072;6053;10292;17956;2256;12413,/NLzGmdz2UlASmjtM+qvuV6fdhCu9kgIxUeWxIL4t/7b1IQtyk+WmynvkiApkOOO
0,000009,"000009's n,a,\"m\"e,",20120406,1737643661,685562531,-685512963,49568;189234;9379950912;38275;50125;37756;4;0,26486;22187;23098;26343;27834;3426;4779;25551;2570;18095;1865;1188;5812,11428;21942;4319;23169;8110;12999;24545;23412;15846;16336;14181;6621;6326,9cDFLf035ZUohg9flILKH4NlbYUgpeotch/Nip8uyxFgaQ/f3tnpiLtQQfCAtdxi
