0,000000,"000000's n,a,\"m\"e,",19980213,873841205,2135661878,-2135626840,35038;701088;24564721344;65209;65713;34136;64;-45.07722,91226;19507;87628;43143;88166;51885;54495;73973;60393;56893;11611;41189;20979,6321;19135;33468;53752;55152;99228;73332;39441;78710;78451;64910;3155;96033,aZHvHJGgTkqGr6C2W67C6yi0IrRb/VNVEIRCDIVxXXlaCd6U5IQIkyzuwLwxpDuH
0,000001,"000001's n,a,\"m\"e,",20100120,2045614448,1785917546,-1785875535,42011;747093;31386124023;20691;42654;20344;0;0,91831;86255;4276;121818;67647;19570;35028;41428;52988;72480;3589;23840;126343,22602;46646;6504;56239;111112;99521;120915;42792;70895;52739;57279;19661;40188,SHEcZK5AqAkThzaTCtD6YrO/UOCWzeBJvL2g/umjSbv/J78S5znWYycf/WNqBz+L
0,000002,"000002's n,a,\"m\"e,",19890310,2098013059,540889054,-540844801,44253;376289;16651917117;49401;49504;43771;0;0,41133;27119;35871;21463;30423;4635;22880;17206;529;64245;40697;20162;49926,27215;20742;43710;45232;33289;46839;19982;7728;13501;34030;43759;11117;29145,oMU85vakHvahji7BuExPJOQHG059/UeG+8LvlYTUzJaSx+C2CricuSFdk8AX9qvJ
0,000003,"000003's n,a,\"m\"e,",20080630,121843672,2069231533,-2069224022,7511;697929;5242144719;92525;93220;6947;0;0,53497;74778;45030;25497;73803;83097;24079;34167;37878;44202;84976;73715;43210,79995;60590;62941;47312;60331;2832;30800;36432;74714;71889;12731;86852;70510,+zoKkn2wnzyy+sSlzth06EaeP8coRuV+mN0ZCxMA8j3OUaLPB+BYQfQlNetjNogx
0,000004,"000004's n,a,\"m\"e,",20070901,653351566,2044414388,-2044404923,9465;747041;7070743065;93927;94675;9386;0;0,100021;28687;31374;107488;42085;97166;94999;16212;26896;22095;72738;88700;18580,46535;57320;64179;3410;86664;57477;51197;128935;12185;62857;53429;12830;110023,+ptOqY07KCA1UDm10l1Gw8Mw8vty5Fcf2WZaUT2KrC3kp39OaMitlW7FORAQsBFu
0,000005,"000005's n,a,\"m\"e,",19710224,965139490,792112000,-792053034,58966;164829;9719306814;26445;59752;25685;0;0,12681;7121;20549;18579;13834;16128;19418;15914;26579;9361;332;3830;503,10360;11768;15840;3726;12531;7462;16167;13824;14929;16338;14885;11942;15057,i097JOSUyxIIBMh+CENCGV0ZkLLKp5fa2Lvk9RpCvrvd881XfAmJV3YyAsOuNHcf
0,000006,"000006's n,a,\"m\"e,",20030324,1660069104,1404672536,-1404578031,94505;484308;45769527540;85264;94520;84267;0;0,9268;18921;57288;56619;48680;6587;33375;28832;65494;4417;35574;63269;55984,59870;57833;2936;5353;28609;19923;141;51210;26852;75912;84623;54171;16875,uw/pU1zxoo2tEF5omcTd22feKfrI2ksdL7MfDy1coU8=
0,000007,"000007's n,a,\"m\"e,",19740417,1962977915,10741728,-10692238,49490;699152;34601032480;99628;99766;48957;0;0,58585;32169;80534;64451;77765;27307;39676;88498;73926;14066;84745;49479;7951,86007;79079;68475;59692;66807;41936;27107;72302;36093;78015;20638;47382;15619,drunbFBNSbf1YuugNI071WOwgEvYo7KSWRvOqTvbl5Y=
0,000008,"000008's n,a,\"m\"e,",19911125,929444594,1095014548,-1095005604,8944;146866;1313569504;41319;41746;8794;0;0,14099;4010;13023;8048;14505;3311;7314;1580;16813;14569;13560;17101;18933,2579;18899;8389;10041;1383;10506;19226;5815;12153;17047;4002;17807;19019,JU6sWJT9eO3Az5zGBcntVTWisSirx9xgPYwma337baAyOJbR1hPazUssDkpAsPEi
0,000009,"000009's n,a,\"m\"e,",19700505,948013286,1554447503,-1554372004,75499;955358;72128573642;49428;75879;48490;8;0,8435;61760;127199;24689;78025;55546;12682;86438;145073;56654;109773;55504;133580,115246;4720;56897;115556;66323;124090;36317;85867;73868;111450;1094;25408;138522,R7kDse7XoBLn7yzRx/CS1TtbJKkbG9wG2pSg/aqqAHULIkJhA7c9v33MEs0XI2HW
0,000010,"000010's n,a,\"m\"e,",20041007,151882453,487905923,-487876390,29533;104027;3072229391;89823;90791;28661;16;0,5078;4346;4283;16080;6803;1868;4846;5712;593;12036;11527;17661;13194,1638;9344;7573;2046;14871;376;8525;9681;11618;14874;8471;14912;98,5SsjWAawG8U62TNGLR6c5PNkJxSXrQb8t1HBGAOmzucEkp/6a4UKubV7v8PZMY9N
0,000011,"000011's n,a,\"m\"e,",20070905,1293861203,963903318,-963832755,70563;37292;2631435396;47619;71272;47116;1;0,1194;5471;5038;2699;1299;2465;5649;2968;1666;2267;2039;691;3846,2000;4198;4483;398;3498;1785;2563;1281;3393;4487;1833;4042;3331,HD9/+JFhVYoazeDQY2fo99yOa2JwmMAdBzhZf2nOYGx5XZ8dyeaiR7roq/uXCo9a
0,000012,"000012's n,a,\"m\"e,",19770528,714526247,408454954,-408362937,92017;90150;8295332550;46907;92698;46899;16;-61.187,1689;8337;5053;3190;11818;7011;4055;8854;9761;2682;13998;789;12913,7328;8023;10300;8692;7520;3470;6763;675;6432;8442;7163;7168;8174,hSX61BNDjmGQx/vwe/HZQsktm3BIww6+9TIQvpUpGa8=
0,000013,"000013's n,a,\"m\"e,",20060613,792570940,2003507388,-2003439686,67702;642737;43514580374;12891;68275;12791;0;0,46676;31935;12607;64294;70370;36058;26682;63670;55879;64862;72632;41889;55183,25383;57136;87908;36745;71962;67243;12137;53477;78863;68322;57288;13233;13040,lag29NYHFh/rBT+DUMkadEDr0SkgjQU9SUCR8LGluG267O1UfQHhRgrg0uAba+Zi
0,000014,"000014's n,a,\"m\"e,",19750324,1419032950,2113438413,-2113429676,8737;797811;6970474707;37775;38727;8514;2;-9.255794,66911;107850;60255;15967;93232;98169;4988;103610;92985;21631;87229;9966;35018,74810;77246;84199;37509;56217;18920;69506;64556;54529;63044;70829;55562;70884,LKQv9KzZb9Bsv2IjQKZ6cZkt45ILz1NGiNEA+dXPFvl1wZKImSVeShQf60HJ7I9a
0,000015,"000015's n,a,\"m\"e,",19841006,1189660649,768298194,-768212184,86010;195840;16844198400;25876;86827;25698;0;0,12796;7749;14940;8998;19114;20143;22047;21123;22958;10385;19357;8875;7355,11594;18815;19012;22195;19401;15016;26990;1626;9519;26336;19480;3682;2174,uTC543sawSZPYBq1A0at2V8xH2F8VVzRCwfjExgY3OqpsHlZZ4OKKWGh+CIa8/pB
0,000016,"000016's n,a,\"m\"e,",19970811,1035292235,1925201643,-1925108337,93306;215404;20098485624;89213;94208;89125;4;-14.44663,24207;4227;12340;26487;22170;20419;20369;6719;23323;8946;14230;6165;25802,10602;23007;8288;30314;14116;17681;10298;20879;175;11517;32472;16162;19893,gwMLDV4GcntEViVw/eWzi3sxmlpW2XtGPBNtZAoAjMM=
0,000017,"000017's n,a,\"m\"e,",20230924,92979740,1183546617,-1183454515,92102;181895;16752893290;30312;92198;30088;0;0,13871;6280;16699;5357;10710;16690;15304;22200;20011;15304;7159;17071;15239,9113;15703;4718;17160;18190;20513;21297;15650;19267;13821;8956;4240;13267,mQdltLCRS+uwANrP1FHnsFuJnKJ+akNEEwdY99rqOgIqI1ox84jJjYlgPaxS9hWi
0,000018,"000018's n,a,\"m\"e,",19940423,1382696868,1626639914,-1626542783,97131;328951;31951339581;32969;98085;32403;0;0,46035;48801;4615;47240;25941;41018;2523;20196;4207;3078;36091;17322;31884,47359;39470;29131;15884;17218;12894;11949;40976;36361;17685;2277;48333;9414,PXIqqe4wt+O85xi155b4y63roczRpaNxwMI4/0eeH/NOKYxbHOqBZlBPXBHOQcj4
0,000019,"000019's n,a,\"m\"e,",20230113,421195701,1908730464,-1908695013,35451;476724;16900342524;36613;36779;35126;0;0,16780;47928;61771;28262;9319;46109;32470;37907;24065;33322;17505;64825;56461,5766;53059;3643;76483;39760;13555;22971;31589;77919;6081;8965;41391;95542,XA21YGq+3gYzrRC/BjkIZPq7ZChJUX+C8j6o5+napL4AUhXzQNMFr++G+Tgd/ZU4
0,000020,"000020's n,a,\"m\"e,",19771102,1105102856,1594923543,-1594852131,71412;69227;4943638524;56353;71432;56193;0;0,9734;4777;10443;1152;6488;3201;1377;11214;6556;7122;2955;2519;1689,4736;3328;7588;8904;2264;3032;5516;6199;6667;8491;514;3483;8505,Hk9qlksgqIDEW9b7d8BA6HhY7h+bOOd6UWjCAUpP2L0=
0,000021,"000021's n,a,\"m\"e,",19730219,1696517968,1352674161,-1352582625,91536;575432;52672743552;24108;92286;23384;0;0,56436;67424;21591;50374;84083;13439;62342;44026;41719;8369;53880;65006;6743,31504;15;52750;58978;63942;40415;65215;16580;45544;62982;56529;56346;24632,DKnHhHdFz2xSrxaNt92Cpnhnv25FtjEGyuR3jTPQoX3seHwm9MNY6fAZrpUbnKRR
0,000022,"000022's n,a,\"m\"e,",20060101,750658091,1415215358,-1415174506,40852;843442;34456292584;51720;52215;40280;0;0,111669;68278;75996;42237;42218;103148;16440;38805;109598;84665;9955;99445;40988,67972;20504;44954;94291;18321;73480;39978;106715;93797;49567;83615;62195;88053,yB5rfLnyEzHzQfbJLEYz8xWdnS7wyxFrLRTDnYQSXT2icUfOV0Frzk5+5XciD6fR
0,000023,"000023's n,a,\"m\"e,",20060212,1760166382,122638573,-122579376,59197;734947;43506657559;10810;59331;10581;0;0,15304;17465;61031;22304;119324;10072;34329;108885;4345;82362;56369;116737;86420,45775;95624;61843;31823;86976;46160;69130;10349;13368;86744;77342;53950;55863,NN8z+f3jJ//vqrS3RczNagqGJsweif4lC1C0zstywC4=
0,000024,"000024's n,a,\"m\"e,",20060507,605059332,801860476,-801794834,65642;604525;39682230050;95325;95963;65020;1;-45.34337,34049;91725;64024;26705;65507;89677;39435;8257;9943;78619;56711;32683;7190,77180;62054;19765;61488;2151;74673;80470;20841;58153;51421;34242;61746;341,Gl4PZDDAA6cKRwksR2JoFJIzvw0/kwYV94irDKcBfJl+kJ3K5u2KNcIpYDJ8Omly
0,000025,"000025's n,a,\"m\"e,",19950128,830611936,1575757525,-1575674084,83441;708982;59158167062;36244;83556;35838;16;-31.24883,21015;19166;590;14800;73340;82215;70461;72882;99037;99980;21018;43505;90973,84995;105688;71500;82162;8641;1734;77845;42080;31805;63110;83729;51349;4344,npXvSRRzPNN6X6AXPRkUyluMAyJ0y0zdjIsBILxO6M/i9QVxpa60hEZg0LDbrWMj
0,000026,"000026's n,a,\"m\"e,",20040908,591900647,1060728871,-1060678557,50314;421598;21212281772;94520;94888;49633;0;0,41952;1525;57009;20336;33554;2193;67924;33640;57867;58817;8097;36864;1820,46999;37271;21280;16554;34379;30649;49061;46491;32675;15208;35428;33548;22055,TNBxe5WU17lHInQN94nnI7BgGKaV33YcKd6xbC6RZoCj92g0x91GET6kNaRzl6Mn
0,000027,"000027's n,a,\"m\"e,",20010914,462948777,1011763234,-1011758369,4865;670285;3260936525;83973;84715;4401;32;0,76200;66585;46725;51854;35791;67622;61916;75230;26638;44781;27623;27306;62014,7614;73523;81238;7490;51914;12003;109759;86045;7151;72205;1276;74708;85359,W2/1k4dHRaWOSpvJxJbyWNYQPsh/EaqNqV74/RMT0IuheBMJwiuiLBK8+SQOM6Lb
0,000028,"000028's n,a,\"m\"e,",19700930,1626550597,2068274686,-2068236639,38047;177181;6741205507;5636;38401;4999;0;0,17951;4535;33290;18765;4369;30649;13599;13235;4750;3846;2798;15805;13589,11867;4602;19225;948;16133;11345;24373;24059;5565;15483;3;20348;23230,mYD2qsT0ukOKc2idO4BdRWeRzM8zTG7ahndYbDJIRT3PLCH7wIHZcyR/yNB4g18n
0,000029,"000029's n,a,\"m\"e,",19701213,2009631280,2041122607,-2041071805,50802;543615;27616729230;97609;98297;50239;1;0,4427;61282;68444;69966;21570;46784;32237;63266;37846;16485;40864;23879;56565,52013;268;59271;17887;23817;50547;25858;44504;75587;63801;23397;70929;35736,KUMf+YJo7yNh23CfXcj1pom3tlPByEI1bvMV/bpKWuwGk7b+Sc1iwtfOH5ZTiCP6
0,000030,"000030's n,a,\"m\"e,",19990926,1384385021,300403739,-300362969,40770;625390;25497150300;91253;92117;40422;0;0,18745;67783;46299;62683;21291;83353;73435;52285;54754;27419;72526;15249;29568,53452;20743;48850;26905;94612;78796;102581;6822;2531;71232;5623;90006;23237,mlzkq2u2DtxkBZt3GoM49H0aeLuEUVLzNzCS3E3Tdhw=
0,000031,"000031's n,a,\"m\"e,",19800221,1621784703,300289624,-300256022,33602;70093;2355264986;71943;72932;33428;0;0,2234;10141;9315;5889;7388;11503;6573;4387;807;3605;4142;2263;1846,7024;6986;4900;7323;4588;5007;4105;1059;6984;2661;5363;7213;6880,gZTych7mn9sTNAUbwDG9vTP12a3Z1kH/u46iTEYeZpZp/opagFF+MT/fjtle043r
0,000032,"000032's n,a,\"m\"e,",19750708,697599117,352513382,-352459444,53938;657434;35460675092;66233;67193;53746;0;0,66513;52099;42027;13563;1397;56054;70703;62943;80495;52585;3269;70149;85637,22990;77412;84902;43282;58412;60420;81308;27871;54556;3911;59159;78716;4495,3bspgbbPBaZJJ3YVl9pseXrA8xXYKeoOJp60mvnxmwNHW5URkXNqnMV7r6xYNbIg
0,000033,"000033's n,a,\"m\"e,",20120623,414068735,1150384249,-1150319742,64507;937374;60467184618;38882;65498;38390;32;-65.18909,103626;85954;115888;4562;83291;61179;104963;39973;164850;46852;15765;22489;87982,98054;34824;56257;82420;117295;94068;19636;55717;108497;55520;118665;38765;57656,00ebFUITgelUveaKaTrRI7ZH04xDqY3Q6UpCINnlYO23CGNCUtmgXL8VUuKZnnhf
0,000034,"000034's n,a,\"m\"e,",20200830,259651517,256222075,-256216217,5858;489866;2869635028;18506;19375;4979;2;0,52029;30489;13528;55292;53868;50115;34968;25139;59055;5057;42933;45484;21909,78575;27018;45482;14147;13364;61281;60307;3078;59163;60817;261;25139;41234,RFtFeeIPrq0w+W9GwRXtsiaU3seGY+k7Dn8CKhYWMPce95gRvZqEALJlhgKtCtO0
