0,000010,000010na me,20020811,1853468016,1942797766,-1942755851,41915;168983;7082922445;44230;44778;41044;0;0,9162;6061;19497;21553;14549;21026;21935;9481;684;1668;16832;4943;21592,22775;25296;3703;18071;15269;16424;16716;10475;8918;2152;25242;1476;2466,77ItdhQVuc8RIv44Ag/JI2uWDznA4nCSSgAlIpWqszbHm6o3MxiJPars+NKhEZsQ
0,000020,000020na me,20040417,1151463612,709600523,-709563051,37472;579942;21731586624;14511;38345;13914;0;0,23359;91284;41834;58391;12385;44449;62340;70442;44727;45276;43633;41732;90,74433;20992;58689;76257;19642;42135;38256;5306;14676;71290;70572;43264;44430,dV2vyZWyZsvJcptSkhLWKL3LJgE2FITADWeGVBg1zXHyRNUHVAExK6ul1gkWkMXw
0,000030,000030na me,20000721,191387621,1435213724,-1435119001,94723;365155;34588577065;87402;95344;87027;0;0,9654;13299;52763;26953;8964;40509;32573;33424;26207;32654;35814;19992;32349,6866;66617;17055;67498;6633;10096;46495;6498;6229;58917;7204;61238;3809,a/FMhZXOMlaKSSqkNxSWyv16KvuVCtDGaXqh+0mC58A+XKYptHj5jO6UwYHEUrtL
0,000040,000040na me,19930403,163090547,1130442622,-1130381144,61478;235751;14493499978;84280;84345;60843;1;0,373;31406;15425;30986;19621;23913;17775;12536;37163;8318;34977;1065;2193,26887;8452;19093;9620;31894;22193;4029;23795;30497;31543;4367;5742;17639,GVGGh9VzAZfjfoPr5/CGuU+msadba2xWi59NqaFbOaemcOBMAsWLQXlZQAngT0wp
0,000050,000050na me,20190725,1869439912,1622028052,-1621968523,59529;110970;6605933130;73386;73739;58557;2;0,13348;6676;18512;9344;12169;4675;3267;7065;3683;10537;444;14295;6955,3926;10987;9821;8202;13651;11311;1601;11692;3431;8139;13420;6948;7841,ITiILybKygxPb3dNZjYZKe2Pplqk5dPlZi687TBwerk=
0,000060,000060na me,19940611,667642169,1014825081,-1014774912,50169;383367;19233139023;7260;51111;6621;0;0,46630;48743;8395;24372;22712;36103;27882;46642;31060;24589;17141;25437;23661,44493;1567;42552;55285;16862;1908;1725;24569;42300;55273;54619;3823;38391,KKjr8FMfCcVpmJRh87VeHmIy838ReYW6eEk9bjXkGnU=
0,000070,000070na me,19770909,1915717320,1500134251,-1500084220,50031;407838;20404542978;9929;50128;8954;0;0,57235;33061;38394;27787;30854;21679;24372;75973;36737;11967;3766;5700;40313,27319;44427;3361;39184;37226;21653;26291;10655;60347;11182;25889;46914;53390,pK5VBdfg6nCz5Otxpm4s/5XFnY7z6jVxhilFIkwdRw0QGDAEL8a0aZm8vUosYrOa
0,000080,000080na me,19871125,514311413,288970925,-288928390,42535;958348;40763332180;26199;43071;26131;32;-29.0869,64964;120231;81364;95473;17298;101805;67555;105283;2734;78293;44139;56368;122841,64621;65823;73057;92503;145452;99749;109550;34715;9173;87020;77114;89623;9948,UPPt61ioo1RhSdDm44W9pgqfncVIt45X2qGUe6gIEg0=
0,000090,000090na me,19790904,104030329,1940434048,-1940381937,52111;369509;19255483499;2358;52659;2223;0;0,42571;59847;37046;18109;22744;27757;21555;24920;8800;32306;13782;16445;43627,61142;47555;57515;5535;18032;35938;7508;28628;23240;7987;9739;4435;62255,oPjGPCEzxY5DjOq3+tLL8KKQy3XWZ8Q7Kth/QqrmtyrioZCK65vj/zmPgzw3ySOE
0,000100,000100na me,19970824,2003321596,1096025630,-1095963031,62599;896856;56142288744;80595;80907;61993;0;0,91289;5086;118111;52676;50230;152094;113397;76242;336;65579;137538;20857;13421,22408;90032;137722;39481;85033;37649;12678;47120;125161;66035;33055;56636;143846,jmSxqwxDtXiaqU9AbCCSnkyCis89uFCMpjYgtgUhHKA=
0,000110,000110na me,20010926,1909073201,1122424263,-1122352123,72140;208568;15046095520;91057;91714;71338;8;0,10736;26387;7465;6219;21354;24903;3365;20805;7198;23355;11053;21141;24587,18590;14269;19750;9419;21494;11854;18542;15622;12437;24630;8911;12590;20460,QQQmfMwr0IQX6YI1zCNkSXwp5U/LNbgMDMve6+YYTKU0T4zJ65ZxPREH9p0NZgH6
0,000120,000120na me,19740306,614713084,1018692490,-1018676144,16346;715774;11700041804;33318;34187;15419;0;0,28706;29154;1993;29543;39388;71463;67439;96249;51575;55218;63497;98712;82837,21425;19695;36577;120259;92400;63227;35521;112716;5747;114209;91695;2226;77,LZhAIgA7RkR1Tpk79xEYnTUWY15cSqwN/8BLO50Z5ZNzsDvGG1gbVKRnE0b3JvUR
0,000130,000130na me,19780922,637947597,258776990,-258721441,55549;184530;10250456970;54922;56405;54727;16;-8.312635,9232;14265;1595;27250;25315;14188;11534;21675;23242;21839;2814;3016;8565,28578;11149;3697;13766;14312;19954;8005;11786;8960;9267;13159;29371;12526,ecQ8/PWMfOVMJMySPU3XFpIqlEyUToAMdDZuX70MgnXDEiof+ulEkZvMZupVgXW/
0,000140,000140na me,19790121,2070613278,14310416,-14232718,77698;704071;54704908558;78577;79212;76778;0;0,45484;68002;51019;35771;39735;60694;14498;87856;21510;86957;70546;95357;26642,30883;61399;64007;110138;84716;2632;15584;10157;35057;95362;17745;78745;97646,35TaS4vSu8XEru22oxcSgMeFFgLNrvP+WHcK4S2M77Fd8k2gQYxyhEQre5CmztiD
0,000150,000150na me,19990517,1682633006,160796957,-160793510,3447;880669;3035666043;47765;47954;2839;0;0,70822;153145;9395;31310;106113;34613;62233;9050;85458;24427;67114;96937;130052,88794;49866;1379;6387;139109;91675;137713;34494;5156;62030;125952;111829;26285,9dN/5IrUqwaHc3GM6NKZ/RXm2K/7DRdPJlj15j+ZIa904RYZrrAK00dV69BT3gdt
0,000160,000160na me,20040329,1787676680,445338937,-445294695,44242;356362;15766167604;54875;55251;43848;0;0,32168;40646;23431;23107;51501;40364;10967;10044;55671;9417;7217;40090;11739,45223;350;25609;17241;808;59411;38299;22487;28764;14254;27350;26448;50118,PO5eOOToXTPYtcDA436V5GbElGIN3aqLygAbG+DRU1CdDxCQOwWbWzNCUv8zetm+
