0,000000,000000na me,19750401,717656884,2065806896,-2065791846,15050;134653;2026527650;98004;98013;14752;64;0,16855;15106;6253;18049;9412;5117;4629;2802;6688;16846;10865;13723;8308,6764;7514;11517;7885;18308;10264;2673;19302;6527;9580;14078;13897;6344,csuyAwZko6LkB0zFR9ALTRU6Vp6eh3895RBHKzk3hhdokgSBIzZ8zWxbfMDfrUD3
0,000001,000001na me,20100206,156752096,1566255385,-1566231906,23479;401865;9435388335;37837;38577;22791;4;0,23202;30275;10612;8784;38047;15823;34237;32469;56271;19046;56082;34767;42250,28912;45060;26629;45272;18868;73869;26821;9759;39852;2264;4642;71115;8802,o/vcxSqcrOqQdt/Q1FbaLPAJ2PxQTJuTAgZjw1misR4=
0,000002,000002na me,20030226,121966966,707443478,-707372138,71340;413277;29483181180;88052;88992;71181;4;0,42550;21024;26248;40229;41236;51860;41160;21326;18901;36309;18413;19296;34725,567;8686;28259;26718;53812;54691;56869;32783;8141;13104;36012;58020;35615,xs0WbNHz5lnngrocp96XjvQKr6M08JyAIeEW3lbn+fMgE4qlY5Qlrzdd+R6N0Wq0
0,000003,000003na me,20101024,616636462,984823402,-984816461,6941;733992;5094638472;46634;46967;6736;0;0,27618;92743;32705;74052;24989;94773;76804;85610;36528;93191;5240;51988;37751,64762;49989;59760;37299;64455;34568;41233;70895;19251;102741;92442;20532;76065,tE1eY9s/yPmrVRs7iIMPo7usWXXJ5CH5tCPzY8s/z58=
0,000004,000004na me,20000226,1973793835,610618796,-610598408,20388;405122;8259627336;99268;99404;19507;0;0,36531;7536;11254;35551;3972;48103;22460;50317;43050;47918;6020;52143;40267,994;32886;7888;48136;56773;23272;61575;4043;55413;28966;28241;33988;22947,0ivIZGy7PysBPzFytzxLNUtNZk+NT5TsJZ8U1SQQl1GCd2TF58WTbTPEncifdQ9Z
0,000005,000005na me,19840525,951619837,263630866,-263550530,80336;674662;54199646432;91018;91578;79421;0;0,42397;14036;100764;25255;54936;24651;29886;15810;103858;8058;80313;77985;96713,83303;6839;25101;25848;55906;46892;91115;83940;73615;82054;9977;77128;12944,/s1ceTURVLqS5qwjhwQyKgIVoJH7MwDsYFlrUOwcLg5mXi+4NY//DfNc4TSHCY3F
0,000006,000006na me,19720612,1650614502,2068658352,-2068564179,94173;219795;20698754535;55498;94181;55460;2;0,21357;17247;22241;19371;20406;18981;12704;9673;20491;16509;21581;17672;1562,19866;23421;1686;16949;29286;925;25160;13223;29645;18453;13762;9610;17809,e2/NB8MXo6QYE26SCUsK1MffLffcrX3CeGIbptO4fmqntq7NoCqaiKOj9awk42aq
0,000007,000007na me,20140122,63685487,1136827324,-1136752590,74734;68842;5144838028;69602;75417;68964;256;0,10505;10942;802;627;2973;6072;4847;1149;4611;4395;11323;6296;4300,5969;6256;2385;2315;4836;7365;11638;1609;5522;5625;3286;6537;5499,yFsWJweva8NBjUo1EIhYA/iC4Q0Byd35yczsDfiQNmjWeFBCB4bF2XvQsb8ASuwf
0,000008,000008na me,19780702,98645237,2029709568,-2029693221,16347;97904;1600436688;6035;17338;5875;64;0,11006;13757;7458;13922;7615;6369;1476;6;11175;11014;10598;443;3065,8361;8350;4000;7732;7451;7479;3338;3664;13212;8405;12381;9149;4382,zGiOuqKbdbGwPaypt8mLcZQEj8ZjoQcEjeR9pawb9Ww=
0,000009,000009na me,20170304,305285979,502244297,-502172002,72295;720998;52124550410;24892;72466;24786;256;-58.2142,77465;54914;37889;60406;31657;41839;42127;67365;62295;72325;73669;40534;58513,84664;56400;75897;69162;20514;61529;1413;51831;84853;48488;30360;34686;101201,ERSdtgSCkU7L2Q185Xm1/ZG8FF5QeZOqB6jMhyf8n53T+c2Gub0he0xbDMWGxVIe
