0,000000,"000000's n,a,\"m\"e,",20030206,129908834,1092436789,-1092366703,70086;729549;51131171214;99045;99958;69409;2;0,58240;20913;102770;59886;39181;63661;69613;21818;76904;83028;91651;31310;10574,31494;32156;49564;71822;50585;45006;6800;46379;66282;71881;93553;79144;84883,p4IB6fgdciUsF/ZBueohjxS3LVpMYm5Q9Mb3pY25f/KR6Myha/sgmcS67pq5Ssu/
0,000001,"000001's n,a,\"m\"e,",20041020,1333973142,171764924,-171753412,11512;18428;212143136;90065;90435;10530;0;0,1275;2137;2387;50;605;1273;687;2453;2122;2189;269;2484;497,1216;1603;630;554;905;250;1062;2779;1515;3183;2409;1622;700,0tsi5NDPqdi8TVg+cxEG9ang5YPPRgbCKCSaVVHicrfHP1uXcoKQALvBr823XwU0
0,000002,"000002's n,a,\"m\"e,",20230929,246571966,1266063319,-1265978738,84581;717913;60721799453;45914;84878;45839;0;0,72365;86072;52991;23447;62317;21469;77209;97319;9352;74831;96174;17334;27033,62405;96097;77487;9734;96325;73576;78929;2882;90559;19821;55347;2077;52674,KTQOwBSGsgLUToBVkCf/0zCcYLZ0h3roWB9Zx5SQwI5OQcUuk5YnHaBP9XfNUT2b
0,000003,"000003's n,a,\"m\"e,",20150728,782875882,2110197553,-2110156058,41495;544319;22586516905;81112;82002;41020;0;0,40608;68864;6364;50796;13081;14727;57630;90123;5435;62003;5679;75749;53260,58242;9727;30243;33291;32627;82796;67943;69065;51310;82017;16623;6619;3816,gFjHghEIwt0MalfbaeD93cp/bUBgtxbVWNRs0agivfA=
0,000004,"000004's n,a,\"m\"e,",20050314,1958666790,1466657819,-1466569511,88308;757672;66908498976;99420;100103;87604;0;0,4762;3023;42851;60024;63653;48659;102247;14142;96719;102982;79446;66693;72471,96948;5177;46316;56441;55731;82996;1568;89118;80002;96853;47592;9474;89456,agl+ZlGg3XfN9Uk1RwShI3sBS833ZRarElwQ+hHMxyyARMgBwggcKr6BM11F2zRG
0,000005,"000005's n,a,\"m\"e,",19880414,454235870,372046658,-371983771,62887;186953;11756913311;38494;62934;37724;1;-33.97979,29562;24536;11356;10315;25574;14090;1867;6940;9984;12553;19890;1315;18971,11146;11682;4422;22973;17774;16778;7844;3851;23297;11391;18988;19006;17801,Xsigt5GscPgAWY9JLMZC/UgesjuZSpAeMdC6+eAIC1n3nUT2Q/o/NAN8VEzc4gND
0,000006,"000006's n,a,\"m\"e,",19720316,608322507,1268646421,-1268576271,70150;717966;50365314900;85575;86065;69353;256;0,16273;54781;21506;44863;90210;87535;12567;91584;18414;84986;79347;97609;18291,29226;13485;4259;75640;115723;26080;2676;54088;91494;85926;17694;80129;121546,x8vV34l7od+8Br6nTvn/m+g9e4uo2rKTkOTPZMhwSrHgrK9eG+ATQu1zeqkp7L9Y
0,000007,"000007's n,a,\"m\"e,",19890329,1373591324,1220723702,-1220704391,19311;806835;15580790685;26154;27072;19268;1;0,75430;48359;86559;67611;113380;104318;84814;23022;21794;32309;19342;51761;78136,99015;697;6673;66055;48656;40192;63711;101462;5081;97301;104856;118992;54144,MM9Y8bdZLuxeYF1TIf2eVyZwHyE695aMTskGVzC2Oaw=
0,000008,"000008's n,a,\"m\"e,",20180825,2054655900,793033708,-792967395,66313;522237;34631102181;67074;67399;66193;256;-77.58919,6198;58770;12256;48997;84963;34102;86608;24047;57699;21912;2816;68190;15679,13805;26601;46095;34107;38752;51935;39437;40897;57868;38670;31249;51904;50917,CU/z4ASUMFIdoFGFcLbxf2Lk1xv8hmUDz4Kw+4ccaL7UCgYpDrYOMI9AbSqkpk+A
0,000009,"000009's n,a,\"m\"e,",19800317,1102929760,1262251118,-1262168264,82854;897680;74376378720;29751;82940;29366;0;0,126755;37885;111552;84297;66043;13748;76464;34191;104880;58575;49030;109417;24843,38834;3568;114993;78673;108258;120394;73052;35966;14204;94442;109876;29822;75598,BdNwmih4w4I9UPXMi2TI/XxaHOPze9Sp36u+q+O+fzxFNbra5w7ehH/L7QOC92HG
0,000010,"000010's n,a,\"m\"e,",20000823,1447883112,1725691681,-1725596037,95644;202645;19381778380;94509;96000;94236;0;0,12021;22049;30600;8021;14689;539;18244;25700;376;12026;30199;20774;7407,13531;23401;16843;6814;11854;8559;17377;19397;13755;23744;9254;22001;16115,JyLFfDg5qHohluxhzYAD9x+Iqz7tHqmhgfoc2PdLnyHjopyHPhWdt2837wAFF4Oj
0,000011,"000011's n,a,\"m\"e,",19760921,949203719,1713238585,-1713189862,48723;830844;40481212212;99532;100044;47748;0;0,25010;89077;76305;60956;71681;97054;44145;93998;61349;41309;126674;27899;15387,87078;26839;69155;90472;96009;50364;68251;83107;71658;57150;34611;81364;14786,0N6C36+Ant3aKgxVV2SCYZZGVimUrpL1RbgUC+ZCZJ9kEXxrx/+xKyfApmx0ygPa
0,000012,"000012's n,a,\"m\"e,",20170913,2112459584,1148229645,-1148191340,38305;900179;34481356595;41738;42393;37911;0;0,6312;100915;6219;115766;1224;67152;123000;74708;11288;137294;64785;106410;85106,79743;120167;19184;87643;72826;26268;127674;73431;15817;33758;98639;56686;88343,K1Q/MigjMg2DqRFHuzCPKY4oAWKIVS7PUoGcxmwlhdCF7829gCcrsuUEyBLwiH8f
0,000013,"000013's n,a,\"m\"e,",20050619,333307994,171392614,-171302640,89974;44924;4041991976;28835;90784;28623;8;0,6374;689;3668;1331;7090;1164;3613;2697;2436;2943;3905;3434;5580,2052;6900;1375;1839;286;2461;7982;4201;3192;3782;3482;1196;6176,CoXMjfbc/Y+2NUhlS3XnI/37DCaGUpNmjdIfqeaixx6Wb+kZnrNDXNnFxV343ZUs
0,000014,"000014's n,a,\"m\"e,",19990416,393301146,1523475523,-1523409470,66053;877063;57932642339;55833;66617;55504;32;0,3387;1046;150026;54836;101052;138793;55973;853;15167;141367;68664;132196;13703,20902;110663;33349;140733;50960;82848;82943;120028;11840;5777;35016;129406;52598,x2ueiX2weI5opa2dTymZAcuNjS3svOToOUqjK3fuVK9AFqJHU0dHEhzlVTCq8qb6
0,000015,"000015's n,a,\"m\"e,",19890614,1418113373,1782369856,-1782275867,93989;304740;28642207860;13055;94831;12125;2;-57.52274,5361;62305;19603;40533;1299;29064;20716;16078;19176;40766;6364;39544;3931,14035;30649;2124;16376;32750;32640;36296;36967;28977;24757;13615;9215;26339,DVevnS4iTmfdsgRVVuOjDmax323ZuUlIUUbVIUOxBFZIG6G64Z52efOItRRgR9cv
0,000016,"000016's n,a,\"m\"e,",20140501,338555228,1685732569,-1685672357,60212;384758;23167048696;91082;91864;59240;1;0,58997;50249;25692;12406;45300;47563;54214;4779;11243;2475;36266;27742;7832,5404;38988;6298;42170;17335;22245;30071;27356;89102;35094;30867;25064;14764,BtNlEBR8CXXOcNrHwp5EoRgRHWAP0jblnMpkH3KDnl+eFAVTQTqiF7IvC3wdCXxo
0,000017,"000017's n,a,\"m\"e,",19990224,1493792426,1517572798,-1517540043,32755;994123;32562498865;63265;63939;32483;1;0,86261;128982;40749;36858;170383;112921;34023;39763;18511;140760;5477;143224;36211,137168;55164;128542;24558;127276;85793;6649;75478;16480;153325;96914;53767;33009,xtYMOqxkky0XZ1aKBbR2rzPkshTZRicHJnqvv29yx9LPI6hjROaqK3mBEsW6Mu0t
0,000018,"000018's n,a,\"m\"e,",20030926,1873671096,893082532,-892989747,92785;810422;75195005270;20392;92920;19414;0;0,92325;114301;5445;52730;83633;89530;19550;27006;64215;14931;85528;59958;101270,115357;98841;61968;57981;55254;4451;16056;39910;84451;72380;101409;78508;23856,srhM4NmktIxMKJEfK6fQUPD5UGdJpGGkn03CJiZVm1M=
0,000019,"000019's n,a,\"m\"e,",20070810,1688577572,360221517,-360167772,53745;215119;11561570655;89433;90182;53372;0;0,24794;3177;10107;24755;8430;9035;26494;11995;14241;18277;21032;15474;27308,18805;13039;22591;21653;30459;21848;9402;2389;11765;6133;25462;16573;15000,cQ9AyP5v0/fTHhy4rRzKzxxpbjWP9o45GkgrKb6JBBppBvM1JWVSp5rnTrB7A0MV
0,000020,"000020's n,a,\"m\"e,",20030423,134523849,42470979,-42445930,25049;423449;10606974001;98005;98142;24401;0;0,28236;10625;43985;51205;56470;31404;21507;9668;17255;65456;46658;27126;13854,37356;40535;10909;39508;34121;45143;23316;22036;44669;26648;14737;39730;44741,jZQUKGi8tBi/uwPZcFsjpKRSNP6inMwkwx4zYiy6WexOapfpSpnIfzq+mR8geE5M
0,000021,"000021's n,a,\"m\"e,",19800424,804266433,500184753,-500121884,62869;559953;35203685157;56248;63728;55774;0;0,46740;1336;15595;72373;71327;65305;19022;80780;70481;70886;5225;15123;25760,15065;931;13541;34883;57555;75188;45245;40084;48644;27933;75253;73309;52322,Btl4qagRn8dUZ8Mp0N2lz5U8oG1/qzF99svG6jJM1p5iVcdYoNFOlGsTUV31zLLX
0,000022,"000022's n,a,\"m\"e,",19721218,1955677463,1364005193,-1363962171,43022;781681;33629479982;83645;84573;42377;16;-57.80793,68724;94253;11011;78995;25303;107244;79920;52759;82298;81023;55775;20217;24159,52416;13340;15794;61428;115194;55708;107886;77206;27148;106247;19271;94111;35932,QNXdtcbH6YCElBUVNVnSI6kBOch+6L3YjVjk9JgMCEpCQGGxfWKNrUAygYhHRAY2
0,000023,"000023's n,a,\"m\"e,",20070929,849473030,2116829568,-2116814666,14902;803679;11976424458;53830;54345;14004;0;0,74837;80982;28920;43855;67876;114378;112837;25097;23437;19169;98735;89596;23960,30283;69475;39892;65266;30143;36128;54202;39423;94570;93169;91052;91929;68147,+ujhyqUdlla2d+oJxSG9ObPZwNNaN8q8l3otOX7fNoCwFDKSp5XQQGGSAgN1Swtq
0,000024,"000024's n,a,\"m\"e,",20050909,1067989629,1335408223,-1335385355,22868;909598;20800687064;99488;99774;22451;0;0,94429;56320;120326;176228;8791;146557;7434;135091;3357;9142;114114;20918;16891,40564;102819;122863;29998;75404;36512;20460;88119;96751;43409;58330;117878;76491,EtSnmeVm64ve98AY2XiUZw2bwi9r3/E2VtJShqLA7nmMZG1M4/MflM+MzEK+QJIF
0,000025,"000025's n,a,\"m\"e,",20031026,1226836485,2077523352,-2077506384,16968;764974;12980078832;48413;48684;16694;4;-80.27432,226;44226;40278;95723;45451;27587;117287;110550;38767;72964;31271;26718;113926,35635;82107;78794;16583;80284;95842;86635;104763;25052;12442;52925;44625;49287,NdKGwbDbfGC6ac5wE5HKFJnfY1U+noYZJNnds7I4UU7q2TocMHvrx103qPB9wvT/
0,000026,"000026's n,a,\"m\"e,",19820731,1858622149,1237013703,-1236977639,36064;636716;22962525824;84201;84527;35961;0;0,89567;22858;52790;81569;42432;79615;45890;11543;27667;30924;16737;70266;64858,36427;70985;11195;50092;83649;35320;9566;74867;22294;79562;31736;86924;44099,lkAGBznuwbeWo+COR059PdI2uk/56ueU9xFO84t9G8JLWXmKvMJESgSp+aDx3s5J
0,000027,"000027's n,a,\"m\"e,",20201231,618780519,2051796572,-2051722879,73693;466952;34411093736;91935;92040;73440;0;0,40330;49325;74312;38235;4060;42157;9660;64890;15574;20035;60157;10508;37709,56034;15346;21566;31152;48890;35443;7154;42093;26970;12349;59426;63203;47326,2N7l0JhAM+wFJ/yzR1cUQT7l8bEXBs+5OIkwIIgcBNU=
0,000028,"000028's n,a,\"m\"e,",20150509,335836202,1152061707,-1152022284,39423;457544;18037757112;7599;39849;7438;4;-6.386722,44291;29015;25313;44959;52516;31090;50072;5032;8072;25726;45958;35948;59552,33940;37324;30383;60103;30117;22996;9936;38563;5873;45380;28027;33306;81596,wKku2kA589T7ialrOT3xRvJjjDz+kZmAZQ/SkFrdMg4Y8O2Ed6/RbBRSBLylUry3
0,000029,"000029's n,a,\"m\"e,",20061120,1765724235,441130902,-441093480,37422;765712;28654474464;97679;97715;36765;0;0,15275;54611;124273;59023;32928;100412;15857;100775;81202;20348;90082;54303;16623,109647;81333;83246;93886;21518;9014;1075;54586;94927;113796;17420;77897;7367,JYWcqmawh4DIA2va0IGpEF+t/RB5rYlykGRqhFAgv4kXeSHFxwCufOLym76ggEQO
0,000030,"000030's n,a,\"m\"e,",19810727,1837364738,1581454338,-1581419452,34886;612276;21359860536;53014;53792;33930;32;0,69230;85114;962;30253;31865;25332;85504;16378;64888;51476;17381;84941;48952,63613;16954;83523;56816;74117;31761;30367;45385;82794;78935;19631;1804;26576,qp+rqcxNpIz+PetWUxdRs7g36Dh5zT9+9NgXRfufZK3n/I0SCRhvnZfGQKe8uYGY
0,000031,"000031's n,a,\"m\"e,",20200106,674311614,1379151901,-1379057603,94298;771466;72747700868;48856;94818;48240;0;0,97214;18447;80771;71796;21547;97721;85107;50189;13845;93476;95443;36669;9241,29121;119675;35624;35786;51608;2097;82613;156834;14380;145041;53115;10824;34748,Ku1VRzIO7NzlT6oYVM9noK097asJr9uWiIzJ3xfm7IANIea+ORLgcwp57Mbb5LyW
0,000032,"000032's n,a,\"m\"e,",19921017,1134451344,1575380481,-1575372828,7653;657520;5032000560;66701;66968;6915;16;0,81702;7891;12073;38743;65949;37110;67439;31797;11763;92435;98159;15133;97326,93954;35198;29413;76463;39238;14696;105843;46083;58890;78031;1184;43771;34756,cnmXk1npQeN5xYIId3lc+1HLib/0bxm3OFyNyfZDeiuyKO/2c8hZtIVYRPswSJ0b
0,000033,"000033's n,a,\"m\"e,",19831224,156683205,476498343,-476434319,64024;989618;63359302832;61580;64453;60674;64;-75.08727,26416;98524;126496;79591;63993;77594;28226;21350;33391;67039;87499;156433;123066,78689;122008;78713;99602;77043;57774;64768;84992;20512;7661;70887;116185;110784,t6i/ECho+hgC7xs69YJt2NkIDZf0HneHAbUUU2iXSxoWKCqgoBJxUMuQVvGcWF0S
0,000034,"000034's n,a,\"m\"e,",20180731,1041196730,681314032,-681257856,56176;157589;8852719664;25980;57160;25619;1;0,9514;11427;8059;16296;5356;8994;14893;17202;13453;13988;5480;14825;18102,4222;20775;11413;15799;682;15407;1303;13616;9723;20405;18782;9236;16226,Eqb4WN57mKz0sju5ZD2AHzO88GH0kzWsFxLO1Hh/js48flhusQOafUhlOQbOFjhc
0,000035,"000035's n,a,\"m\"e,",19791016,1414400938,386194324,-386136509,57815;682297;39447001055;63624;64245;57453;0;0,95409;101338;45274;6676;100630;32197;12323;68231;90569;31671;31021;52883;14075,73528;83719;34182;36807;55183;1063;44093;10340;81837;69556;52900;65623;73466,Q632k8J0rj0Ic4IH/Jn+rliVohTqfQbZC+rCyG1qKsp/b5WeM/wejp1XHXaHZDnB
0,000036,"000036's n,a,\"m\"e,",20160410,1592971430,324750353,-324736537,13816;261664;3615149824;67844;68276;13529;0;0,16890;7907;32482;22870;25004;15573;25312;33372;16667;3129;6026;22938;33494,21990;13537;15384;6390;18316;14741;42857;9843;18611;50012;24514;16417;9052,QQ11ObLVKx0pzHqmtJxiPDhy+4Q7kUhj9SH4+sL0OoE=
0,000037,"000037's n,a,\"m\"e,",20030606,1102210841,1635183183,-1635118802,64381;705144;45397875864;87266;87493;63506;16;-84.30964,38480;85599;27920;97749;35720;78203;13977;40218;43243;102642;15148;33260;92985,120546;80252;11613;545;63837;112555;20892;39756;71968;53047;83038;12286;34809,r0SljAFhv/GVsL1WjIwhyJBdXLg08N5UfK/WtdUsZuc=
0,000038,"000038's n,a,\"m\"e,",20110611,1842949960,478498079,-478402841,95238;186430;17755220340;80934;95527;80767;0;0,12564;3529;14397;20004;18245;9295;23926;2392;13792;1209;2471;25792;38814,2376;21361;6045;11856;25271;3040;21676;23676;12348;18899;23025;2811;14046,0QNZHBFPyD7fTTcCZ5kpRcoHSgWczVhvWv0wAVc+ltNfpMkBtmfb+EhVIIgbLOHM
0,000039,"000039's n,a,\"m\"e,",20081209,348727328,993782247,-993762839,19408;896736;17403852288;85891;86041;18704;8;0,87964;127840;44144;123123;93070;58238;3999;72216;3265;82497;39157;103288;57935,103101;51944;50111;7826;54423;7279;119875;54644;70182;53679;130428;134415;58829,rXHaFxVsN5roj/WNZ4qtF97munq1Vwy+YJyQZohSkrYz+552kBZSDyZen31RT6jp
0,000040,"000040's n,a,\"m\"e,",19911011,333570779,371863141,-371772070,91071;796406;72529490826;92011;92051;90230;0;0,65077;81284;26030;14486;59262;57299;21564;111033;65539;30550;67755;97936;98591,94783;58704;11164;37399;98790;46696;71114;18791;67169;47762;113325;32610;98099,5PpHDrBFHYar9Bh8yNtIKci9gpL135NjYLLRrrmnqHpcYyeNT7Xc+sfVKROJvH46
0,000041,"000041's n,a,\"m\"e,",19761001,785028520,247946394,-247876096,70298;160094;11254288012;26677;71226;26042;0;0,15507;17854;5724;12637;8684;4663;13839;18457;14364;9196;14202;17828;7139,16202;19637;14449;4706;10681;4536;9821;21980;4764;5416;20014;14544;13344,7hvczdlT+KCafRcxSYYVKXBh5nf75bFZdwun/NdrKCt27sG1Uqbn6y6scPkNGwrB
0,000042,"000042's n,a,\"m\"e,",19810104,1529848540,1700227633,-1700129988,97645;929525;90763468625;58512;97739;57938;0;0,30702;5751;30888;128449;50246;64609;89660;93766;68917;77804;128298;69441;90994,46396;15120;8733;74648;68780;115679;149122;84505;97790;68667;1093;133010;65982,FC97sFZhzZxQ7jhJ5ykkazso435mb+HwJKUM3OrVxy0NJuoFG+r20aUWncqH3mnQ
