0,000000,"000000's n,a,\"m\"e,",19840505,181333324,1360316949,-1360276895,40054;564454;22608640516;55117;55787;39949;0;0,54167;14477;64170;3662;55496;67855;34021;72046;23691;68813;46036;53457;6563,65898;66025;579;56708;59462;46205;45494;11974;68250;30484;75261;34310;3804,lo2nQ+rHOmJg9RWyZh5tB0r44BWpPHeKqD9C+fS8rwuazgLI7Gskqx//w3nquGSm
0,000001,"000001's n,a,\"m\"e,",19870903,1127998218,1899964008,-1899939735,24273;47593;1155224889;19380;24710;19064;64;0,5179;1690;2905;3532;2906;2800;6875;3383;4429;2030;4714;1654;5496,2010;4267;4755;2685;5145;3318;3312;3909;3332;3115;2485;5082;4178,ZIll3wD6QaAbnTPQ3EzKfmGO9vY4rzIzGkP5WeXTbv+EIUaSzHH2ADxkOnFanbD4
0,000002,"000002's n,a,\"m\"e,",19810225,2137706259,1008377918,-1008278428,99490;135781;13508851690;20217;99504;19726;16;-2.053581,7780;2033;3799;16680;19871;20112;7477;3374;8334;9621;16392;11127;9181,4585;15559;5675;6987;12198;16297;1735;10879;15791;9002;10392;10173;16508,2SmvwVYSl+JEfTy8MxKbHVBLD3xO5RJGCwvNMdVysdBg1RlrQxu5qBUXYfPVEuFJ
0,000003,"000003's n,a,\"m\"e,",20230205,1366008600,221813582,-221747151,66431;321888;21383341728;74896;75543;66321;0;0,21946;42260;45898;38266;43639;15470;23042;4993;27823;2737;15129;30381;10304,3138;39356;27748;35507;7636;7747;39057;19080;25794;25661;6921;42529;41714,s7tyvHlMifUl54lbu7vfnRbghKDUDMZGUTq+s00Qq4tPAWyUjCoXsid7MTB6RfEq
0,000004,"000004's n,a,\"m\"e,",19851230,106307948,1546118862,-1546049061,69801;720640;50301392640;11328;70194;11235;0;0,56792;57726;106430;14804;86288;22286;90307;603;60550;33910;43152;87088;60704,24480;5726;93733;46209;90346;46017;13532;82623;24284;69570;77943;89437;56740,BJPRyM4OrN4XSwuWeAmKT2VcQ9/f4TsH6nk4Dfi3VtHgTUJekwcT/uGGFD0k7q1X
0,000005,"000005's n,a,\"m\"e,",20021015,805974885,1801801856,-1801706066,95790;558789;53526398310;89744;96275;89269;32;-87.72559,62198;2089;29046;51226;45767;44539;79822;67342;41452;6698;10844;64298;53468,60378;51879;38082;51938;49065;54688;23567;68947;15479;17317;18257;69335;39857,BSNY4FVGLktwUKU+VDsipVlt+VkEA8dnHgalS+bllAJjXgHNrmYo14/wRdCjtqWL
0,000006,"000006's n,a,\"m\"e,",20141021,1310205939,906818736,-906726735,92001;2877;264686877;35295;92010;34356;8;-8.536893,250;354;240;130;112;374;126;356;191;249;299;52;144,198;378;389;396;16;105;254;356;62;353;41;166;163,huvgFPQg/f2VliAUZT8wViL7lTP4abG1KCYoVzNzxx8D/tXtKnxc2j5/ngJ9Dirm
0,000007,"000007's n,a,\"m\"e,",20011006,1274318615,1595463024,-1595448864,14160;155620;2203579200;85686;86343;13659;0;0,18963;74;8240;250;22768;21817;8746;18754;5508;18720;1000;6581;24199,1056;10174;2220;20724;17452;14379;14595;10151;788;11064;21354;20501;11162,8HbyF6ZgvYtAYh3x/3e5p73FDjCIYRiLtJSn4aPUzNQ3bU6JsxhppqpHDUttiu5v
0,000008,"000008's n,a,\"m\"e,",19850825,233162247,718761800,-718687049,74751;581229;43447448979;7673;75375;7485;2;0,65467;3086;36549;79454;52812;43553;66697;38232;38664;12383;48779;61742;33811,2528;87583;82594;80575;47871;38889;67252;47974;37064;10804;39825;15778;22492,mDL9nXwr/AT6ovDCFFlvpGAHHVs4zTE3ctwaCugyuNEqyhg+iWkL7F5eAJ8Aql86
0,000009,"000009's n,a,\"m\"e,",20010126,1030655931,1497894813,-1497852083,42730;549355;23473939150;9511;43125;8573;0;0,83738;41698;88168;15991;5332;42367;13653;56161;74912;5113;15438;77380;29404,62258;12639;58987;52649;12495;29674;29322;14006;71632;70176;41979;17637;75901,srYg82gukx4VoyTxtHmcqdEIkEuxm0q0vmQdemtwwELK0Dgr1vIUWn1pX3iqNcd6
0,000010,"000010's n,a,\"m\"e,",20171005,1377794715,1991386766,-1991381514,5252;511316;2685431632;5660;6269;4502;1;-7.614053,86244;31907;33156;26023;34218;73744;30237;34282;911;39385;10375;62294;48540,55389;33899;19664;46648;14701;28109;80221;45243;32264;78393;7605;27526;41654,Ehv5CpC10SYhfd6ApQlmhr/fEvRX+WbzzNkHOQQEU1II6shsGQ2eaoLkCIykY6QT
0,000011,"000011's n,a,\"m\"e,",19880420,1609967233,34545762,-34489679,56083;699025;39203419075;7699;56878;6985;0;0,33511;84004;9451;105432;38417;61044;54336;55497;83624;90102;44819;11099;27689,67352;86235;5199;61777;18647;11996;98778;60931;44140;29643;103028;94486;16813,a5/k8mKYT122cZLQmTUdMuxTdeR6pdEsMJBvECbxfpyt+5IhiG4l82ApX0uClt+W
0,000012,"000012's n,a,\"m\"e,",19920428,779848478,983983974,-983944978,38996;870865;33960251540;33241;39970;32404;1;-10.97081,76746;29727;158648;63323;5203;140597;25143;39345;147696;64446;64788;20207;34996,70257;67585;86883;84117;109055;32026;126385;72079;18465;16261;28744;138206;20802,ibRv23rpbGArcqWE0tjWpIXmrgPTqddVRokLqGyQ2l3G+pIAZCPJkcgWprtVNS4y
0,000013,"000013's n,a,\"m\"e,",20200407,882339355,1139599947,-1139554059,45888;356203;16345443264;28139;46278;27606;0;0,23075;11640;42612;52258;41375;15065;1961;2841;28391;44721;27183;8728;56353,45259;35266;18835;2845;32495;9421;47018;17213;3359;39013;20209;44737;40533,o7yPBiDZXHUQECP6veJbmMA+0GRKkyRstCcmhABuSJ7gvjdpyQeGdfDaLEjyYvI3
0,000014,"000014's n,a,\"m\"e,",19831011,1527669447,989463169,-989448456,14713;927387;13644644931;2821;15303;1962;1;-14.72612,123755;125905;74249;91396;67899;11829;89268;62985;74468;178;15504;72725;117226,14535;40186;142924;66326;81741;45133;61928;81544;61646;452;171949;97600;61423,jObXbdXPBn+tkLeCiGj0J4DJKWJnBSKzKec9E98imes=
0,000015,"000015's n,a,\"m\"e,",19920308,754233292,1608861169,-1608773945,87224;270342;23580310608;30299;87251;29500;0;0,6982;4920;23385;19421;11164;18820;14046;37956;38526;30131;9874;38310;16807,34571;9758;9149;16199;25981;28925;37543;20988;33623;23604;5240;6077;18684,Y3gWiFaAGQ4MW1LhdspnA9Jc0YyS+lZaud6MIVoKx/hN2JGOKo/h/jy+J7eGR7Oj
0,000016,"000016's n,a,\"m\"e,",20080621,1501727993,1418652471,-1418580646,71825;585559;42057775175;10151;72543;9587;1;0,74118;89756;89494;81539;9655;41456;11015;19292;26039;40611;18496;39415;44673,61017;83576;32761;2938;26494;90828;25865;47233;38553;27547;73897;14248;60602,lwfaqzQxIIuNzWDPvpGP1lDp1K4jvGD0Z1akZY1OnAMn00IREBlD+BtUw2MLHvLz
0,000017,"000017's n,a,\"m\"e,",20120731,363177554,1302096283,-1302044549,51734;623186;32239904524;32607;52533;31739;256;-10.51499,58323;71908;73316;8517;63529;34191;70147;58853;24158;70017;17217;2815;70195,65680;60527;25709;57432;69062;13314;36633;61650;19555;65735;42534;21673;83682,deUFKmAyf+EgYuhhIV4WcCHUCCx5AR7EUjbr8CB0iplcTZq3tOeHs2JyatizA75M
0,000018,"000018's n,a,\"m\"e,",19910326,1670616139,285299370,-285257809,41561;411094;17085477734;57252;58118;41366;0;0,11470;28104;61377;36449;5085;40129;41943;34403;21767;30552;12863;23299;63653,57928;1410;10319;5859;33358;1012;52733;34469;9038;28906;60611;58102;57349,BbWNB+06TmIDw8SsVua0C9MwzM9u2qr/rl4Ida1XqR83GgyRLOTiSJYLiY0KzicL
0,000019,"000019's n,a,\"m\"e,",20190904,1253266720,1912131689,-1912101412,30277;120395;3645199415;35622;36460;29834;0;0,16122;14553;5176;1460;15443;2378;13379;8008;1256;1284;11246;13164;16926,2433;5546;10349;8494;3897;14316;2990;580;20888;20907;14427;5543;10025,pYXUG4rsO447Erxs49g3gx1YIG56h2nSkx7RkdtXXMmx09zRdw/v0Q9a6HI22Ux9
0,000020,"000020's n,a,\"m\"e,",19701206,1232936743,11542293,-11533487,8806;285672;2515627632;34812;35683;8067;2;-35.32542,38072;18754;6728;29457;35173;32500;16277;37814;8904;3154;5651;22690;30498,26624;31257;21679;25646;32347;16695;31054;28108;20526;27196;13476;5009;6055,kSgF6IfUg8hRWv8kLPP7ooLlf1XQRpQBeRUn07/gVf8KE54kIZ1vjR5wRzq83CIQ
0,000021,"000021's n,a,\"m\"e,",19990831,3653474,1584740674,-1584663622,77052;936146;72131921592;2642;77725;2637;0;0,1229;8912;11635;87855;75718;135872;40158;104256;41243;74830;109910;202081;42447,19708;110153;15139;123265;126759;26819;76264;27146;91741;118877;74692;88820;36763,bX+kOrBlVtJ7RwslOVNEZOCixz4OqzfuJr2vNg2Tnz6jgvf7LnrgWNELmf1oHcKD
