0,000000,"000000's n,a,\"m\"e,",20080610,554854898,489406265,-489382973,23292;597507;13917133044;54581;54862;23165;0;0,16756;22265;38293;80403;85192;15959;82559;70695;15899;52180;10509;65829;40968,63367;44894;70365;41684;29539;83526;30781;47928;72360;3637;45120;54219;10087,mnuJeCbdDVJPLJWgaQPE0NDRMzFbF7B2diYhK9CPMrICjdUhLSr7nkObFsI7YB5R
0,000001,"000001's n,a,\"m\"e,",19711129,960257287,502517214,-502456698,60516;116154;7029175464;49339;60915;48785;1;-55.89523,4011;9772;8436;4195;6111;7941;14698;5663;15692;6489;13471;8344;11331,9218;1150;21842;3522;5546;1094;7880;4700;20816;5772;19030;4908;10676,i2dje97KCw1dKATu+7sLuASMYoC/PTYNcHX1meqVoa/nay/8DKeEodcaR+4QybCX
0,000002,"000002's n,a,\"m\"e,",19940910,1239411527,190680621,-190608532,72089;307035;22133846115;18336;72421;17674;0;0,33035;30816;26847;36770;2526;35011;25916;20759;8664;10571;16752;27899;31469,28841;28783;13106;16687;3644;38948;853;18755;18899;37257;2631;48514;50117,51IQw14u+FIYgAb6FwS7NhcvTkp+Gn//njGDtZ0ImpuBLo8QIsAwPgFXMgt+C+x4
0,000003,"000003's n,a,\"m\"e,",20051002,563994643,555331547,-555306421,25126;820950;20627189700;51311;52165;24730;4;-76.33082,57379;33914;129172;53295;67306;44663;2157;70395;100702;94106;92517;3872;71472,69422;126509;39244;137422;43301;32392;77681;16971;99148;8770;17167;89130;63793,APkm+0Kp/IzzPzHnIHgAAxWxzHM+fkkDlbeJnsbVgGPQZodp35JKaP/TR6IiaQJI
0,000004,"000004's n,a,\"m\"e,",20071126,2136897308,1672283694,-1672223695,59999;432311;25938227689;36091;60017;35712;0;0,6332;9484;35499;53478;1862;36230;18392;30275;21992;26485;32313;76192;83777,29428;18247;70971;8018;45951;49258;38;58575;15099;65816;61344;6239;3327,aE7F3NKGqDC7qrv/SGMK1ZtN2sd9zWkSsK/l25JPNQY5gJa+Y//JE39DURJ/grZn
0,000005,"000005's n,a,\"m\"e,",20220814,1621574076,368949884,-368912041,37843;652314;24685518702;68967;69617;37734;0;0,16042;54159;72403;18441;16515;86699;35007;78478;79761;27024;65282;46356;56147,54938;67241;24716;42270;74629;43998;4560;87786;22975;54029;43189;99236;32747,OsX/PUCqyF0tZKHuIJFu1RTndXyLeb8RBhqSgiXN9S2HtSuIixJLW0tkrVd/+36D
0,000006,"000006's n,a,\"m\"e,",20010330,245988097,1808723101,-1808665520,57581;596427;34342863087;66237;66847;57441;1;-30.74974,34382;43305;50207;6491;41818;37287;107279;55012;40157;58080;44279;23184;54946,10876;23690;80974;59811;53607;81909;83680;5026;31866;19943;75676;45985;23384,+ATOjqt7684v2JRBuEPegk/sRxF5zW7gunFfQkT02Tl2x+QMuqTHv0T6CgWLvlIR
0,000007,"000007's n,a,\"m\"e,",20230419,639198480,1369077692,-1369066200,11492;315220;3622508240;37530;37542;11019;0;0,729;16764;23519;41498;32568;14318;1124;3151;27415;57568;12849;38172;45545,14892;36771;46507;26540;33300;5848;14341;47804;8842;30406;26879;6208;16882,riO/zczSCu1UGDIR4mB/eGa9z6b+ZqUtsYkbcpuUU7AhaJmjlAxfu282sgtdfSoC
0,000008,"000008's n,a,\"m\"e,",19860113,1878993434,595382206,-595362711,19495;200881;3916175095;41215;41957;19299;16;0,8048;24985;10864;18950;1028;8169;20809;24891;8350;17377;7597;26208;23605,5163;26141;10841;11212;865;30333;26265;20616;26203;16710;5525;16511;4496,8wZ0+tiuchaRQKzQv3Qg+/+0+NrAsXysTttXXN/NHhknRRb0nEtouZNu+updtwiA
0,000009,"000009's n,a,\"m\"e,",19820326,546125318,1092461099,-1092413994,47105;84717;3990594285;41787;47623;41746;0;0,8636;3778;5876;3697;9635;5715;9837;3287;6875;731;10455;14507;1688,5484;879;6078;2660;3737;6652;15699;7461;6632;3753;3114;14095;8473,upFwM3k/pjtV4FWY/DXTMzBMoAlmm28H+96K+TjEZYriPysxTZlsCvXaTgjG/Q0R
0,000010,"000010's n,a,\"m\"e,",19941017,945072698,1842655526,-1842628402,27124;537239;14572070636;77596;78553;26309;8;-81.12824,70625;57240;23181;33050;72994;44900;5027;9281;60365;12313;48428;66563;33272,11841;38025;45038;99307;13856;24410;25423;2455;31624;56533;17475;135738;35514,e2aL9Oenmt/dSm8dum5ut1j7ff3SsjuaxnxUB76KUbo=
0,000011,"000011's n,a,\"m\"e,",20040401,442005032,596465680,-596390636,75044;965663;72467214172;17695;75620;17597;256;-21.73967,116581;123035;640;109149;44666;14204;47599;92134;111217;80020;124800;99147;2471,79074;54596;117380;62046;14755;12074;123070;68760;33281;97354;124374;39962;138937,Njdf8+EEv42wj56u4bClhTFzAjCk0ylKwGWbqZjUQ6zdRXoYmTMK8VJKXlqu5Yf5
0,000012,"000012's n,a,\"m\"e,",19780222,163521773,15909089,-15898974,10115;846612;8563480380;81116;81603;9467;64;0,11178;39692;110731;124205;112852;85727;31500;29203;32173;79588;25623;108238;55902,59563;26369;954;122963;91313;132987;98790;50928;32150;84953;67751;36419;41472,YUv5I5SKyDufXykUSzw50JN8ReJ7PuuPWmD925AT6Cc=
0,000013,"000013's n,a,\"m\"e,",19841223,1711596519,1773258832,-1773207817,51015;693833;35395890495;15346;51187;15214;0;0,9777;28973;17389;95389;81238;98820;39636;54411;67676;68363;6238;67700;58223,68955;61882;46113;76288;68292;49686;21356;65589;52046;24293;49413;40202;69718,U0zBKayjTCkJm2vxHFi7hpe6EnQ4X3QVasBMKqz79j4=
0,000014,"000014's n,a,\"m\"e,",20000716,830133502,1575657747,-1575612393,45354;783871;35551685334;3306;46008;2594;1;0,73410;73311;16302;75376;99769;70945;96609;83187;20641;64415;14857;92460;2589,103341;17089;33118;56027;47750;91383;48424;111191;60936;48449;103133;62394;636,Jzze/ZlBTST5iXu7py9tTtGqI4Xjmva7Vh71kflFKJIL5tT1dOS9LuL5rl2xDH8K
0,000015,"000015's n,a,\"m\"e,",19800705,487774435,1423771837,-1423729902,41935;80109;3359370915;95806;96598;41138;0;0,2926;7857;9822;3251;1669;7896;5426;4745;9655;8211;5719;3921;9011,3524;8691;1972;3542;11826;8056;8981;2230;3531;3094;2309;11664;10689,ObqsgbE7snoaU9h4G97IFKPoenX2WzYfMeukmK88j4WlFUzyBGNV+gPch0EYG2xD
0,000016,"000016's n,a,\"m\"e,",19850215,325224906,1706358106,-1706290109,67997;25954;1764794138;36625;68104;35680;0;0,2291;2361;476;2604;2809;1907;386;2156;587;76;2600;3932;3769,3724;962;2621;3195;501;1315;2739;3858;1844;2819;1299;1043;34,EwnexKPNIWBYso++XkZz6hkiIG9hZPB0gDb5yGsxH6WGHRx7Rz+mBSMMFPDmCr5L
0,000017,"000017's n,a,\"m\"e,",20050113,1379637109,463604694,-463563205,41489;412454;17112304006;43061;43476;40685;4;0,12820;24586;70640;19944;6511;55055;8116;12565;23688;66345;56856;15374;39954,684;33108;59508;37178;20252;54922;6059;52943;47909;23150;41699;7540;27502,g2YRwTPBOn96CRvPeJzXBUvbDM3Dv3c6i9E5wewBjO/ORUVcfTITcUHwFJGfN1Un
0,000018,"000018's n,a,\"m\"e,",20060822,1594962431,1288327650,-1288303269,24381;664369;16197980589;18713;24902;17932;0;0,91666;29742;11170;117891;42148;69313;105523;270;68188;43879;26661;17844;40074,85010;43424;79637;46624;50274;5737;70020;38369;94966;28479;14962;63116;43751,bDekmZT4UHbFU46XShchsj3LkuxwU7ShEMRdhiUI4+/5RPA3uQ0sd18OHKYs1laP
0,000019,"000019's n,a,\"m\"e,",20031129,1231488878,211478338,-211403339,74999;525718;39428324282;27749;75429;26863;1;0,42642;56118;52936;57201;25606;60474;2560;35538;75782;27785;8727;67920;12429,25155;41405;876;42781;56652;5827;30187;51120;53569;57091;45763;58214;57078,aexgWGbY4FsNCfErawdlu3QM1Fr14BmFsQDbaZi4WSILBjspGbDYVyI3t1vss3sG
0,000020,"000020's n,a,\"m\"e,",19750323,1295827332,2064557998,-2064486850,71148;608632;43302949536;22014;71826;21235;8;0,79868;30510;36390;58512;90373;80556;15913;26805;32011;47296;40229;65821;4348,17512;49918;65573;30162;40040;68106;45882;54089;64692;53745;26010;62540;30363,IeznV4zrH/lOvOgiAksP3jwIMz6aUEeSatYhCd5Ky4M9Xlhx5BY2ddtSegpd9rZ/
