0,000000,"000000's n,a,\"m\"e,",19970719,1157549279,878598398,-878549729,48669;94500;4599220500;84337;85100;47728;0;0,7960;5742;2;4810;7634;12311;10942;10660;3149;12122;9197;4461;5510,10531;7567;8103;2628;3637;10304;5844;14780;170;5617;13970;2476;8873,uB94V9V0MfpHrvjKWSSRKRLuJQzkatbt0Yk7lRCSLGkH2M9BDg6mmjQ02Se44mEn
0,000001,"000001's n,a,\"m\"e,",19700501,1164953287,1651587941,-1651489967,97974;350944;34383387456;97607;98828;97009;32;-44.68901,2731;3615;16322;12065;67736;28299;11872;44348;20209;9883;3059;62913;67892,64401;45687;35834;17688;48489;42521;43489;6360;4991;15487;2050;291;23656,Ysnad75QuWtvguAj7yrt+q3UkmiI66lpJnXXrCnXgdUVQBHk8v0aC2fF0zy79etk
0,000002,"000002's n,a,\"m\"e,",20180823,592675933,15616953,-15527592,89361;228086;20381993046;76767;89456;76383;0;0,4611;855;19081;17635;22012;31115;28483;23991;1182;20003;5607;23196;30315,10490;15158;19940;29826;24448;22741;6071;32213;27498;6288;5244;18718;9451,4Bww5jK6Rb6YoROVZMSFhpPusGGSECye8Xz1oSyshNDW9SH9ygo54ETiG4+p4tpo
0,000003,"000003's n,a,\"m\"e,",19760425,1256352742,812761355,-812723187,38168;436674;16666973232;94615;95070;37490;0;0,33809;49804;15129;1103;52931;21152;28143;13099;32647;57653;48054;17920;65230,34108;18159;53611;22439;43379;2861;33122;18691;51435;22540;56854;19737;59738,TTlm7Jt0f15835vWIMvNjymNj4HaWqOhI+AvvKGc/zK9fWBjTnaAlsaEuBMXaZR2
0,000004,"000004's n,a,\"m\"e,",20130331,599259638,1424480646,-1424419537,61109;774122;47305821298;70425;71382;60715;0;0,83121;64529;68970;86746;83866;52896;60701;68137;29544;82079;1769;88754;3010,9754;58146;67741;87611;73755;104855;27527;77389;43016;34985;81169;94584;13590,UBN/o5OJqt9h52wlkfCntDColKmgwmBihvmXdf+ayUanSC+cVJckEMbm24ITmiZ+
0,000005,"000005's n,a,\"m\"e,",20160610,1138031016,1886563192,-1886546261,16931;599038;10142312378;75685;76555;16743;256;-59.07892,87753;108797;23907;133712;91106;17415;8072;9773;40837;6750;22211;26418;22287,2783;116886;40088;61128;66406;35962;60837;45554;2388;10942;92922;50873;12269,kvrnfjEpDLJmGXE9pRjmV6iu6ZyErTFLxDr/f7/nYnY0HnsbjyvzpHhk9k+CO7MU
0,000006,"000006's n,a,\"m\"e,",19790402,330636259,212864888,-212848373,16515;296773;4901206095;73734;74166;15865;0;0,34191;16454;32863;20303;19316;11166;8224;14223;27495;34412;33997;13192;30937,8750;18206;15982;27717;13115;40085;35493;26860;30547;18072;24610;24506;12830,a/031+CoqpLl8BdEaLJNa1BpzTJ1+/Lp/vZcL2p+IYAVzeJH06TmMN3jyq9ScKzG
0,000007,"000007's n,a,\"m\"e,",19750126,2089930362,330869831,-330836671,33160;91205;3024357800;73754;74299;32292;0;0,9452;6366;10606;8222;1999;1538;6797;3561;8700;5122;7977;10558;10307,11475;13196;1398;2125;12120;7923;5142;3915;536;5667;16843;3985;6880,pTBSJpYaOIS7Qj9CuOfT3NtkfYC5K704QbWT9UHneqw8pY4Ku5L6lPNv5n+Jjvz0
0,000008,"000008's n,a,\"m\"e,",20100201,514257373,950910821,-950887267,23554;203674;4797337396;40764;41260;22790;0;0,22927;19577;16002;21972;20076;120;11291;18103;3067;24421;9559;27809;8750,9351;5793;14913;20490;9911;19386;18948;20573;6234;24284;12847;19166;21778,yD79JDLNzzOfV2dpLi7nzhOoWrSshoMxhmqw0hZvSqo=
0,000009,"000009's n,a,\"m\"e,",20021229,1900749770,1247660004,-1247650550,9454;114720;1084562880;25282;25489;8709;0;0,6016;8449;14047;11387;4375;12379;6013;3334;2159;13317;6570;14033;12641,3281;9701;8883;1473;15445;6839;11393;8470;10840;430;15449;12729;9787,CgrWE/Q9+bjnWhmxCkJLmpccYh63jpEwp9LrpKA+1TThcptIKYNBjOfPa5rmHK/p
0,000010,"000010's n,a,\"m\"e,",19960912,90066566,63339978,-63278909,61069;396210;24196148490;13927;61280;13741;0;0,1817;47396;33922;26515;50111;23127;1479;45356;33303;18007;50270;28399;36508,52895;28138;7892;12683;17117;21596;24563;39533;29853;53455;52963;37094;18428,52Ud3SWoSwAt1UrpDOFfmWAlotCKyqFRuMaL6bXsKhwG+Ns2BzVo9+WS9onngiJv
0,000011,"000011's n,a,\"m\"e,",20040121,423131547,1168065994,-1167987268,78726;379009;29837862534;24990;79492;24528;0;0,38644;26290;27399;28442;16446;28817;47810;23204;36396;49400;5121;46876;4164,24006;21387;41516;41926;36914;44173;4840;22726;42085;30820;37962;27706;2948,x1sG/JQ+YLUISwHyTlbUiNiOcFnHVlD6RY8sgafoSFKdceOn0UNYQ0nKLG3bZ76X
0,000012,"000012's n,a,\"m\"e,",19790213,641692644,1795005808,-1794994010,11798;389941;4600523918;18378;18443;11499;0;0,38925;42814;46402;6054;53810;50377;7897;19318;5738;33635;29251;16739;38981,4626;48156;18131;52606;27818;14837;4949;41957;43249;36055;48887;12196;36474,PftBC7wF9Awtl/sNUEQALWkrREBz9YItT9JuXvAOBHCn9+oc3ADPAJATljJ3TYtq
0,000013,"000013's n,a,\"m\"e,",19940803,1229533492,1160981782,-1160910950,70832;678852;48084444864;4446;71357;3763;0;0,23418;14327;115023;615;37149;58540;94598;94023;37631;13626;129326;24784;35792,103574;83920;20997;60341;2641;32763;6243;96645;8910;99555;96688;29224;37351,/eZmSyVczUMt6dQAyNN/pzrvIHrJGfsfjhueBmfGYpqDMNllpJUJBMkRJW3y8SKQ
0,000014,"000014's n,a,\"m\"e,",19930506,1713258691,855024659,-854967360,57299;309342;17724987258;98696;99305;57295;0;0,14062;16304;28685;3030;41606;12050;13584;24904;46230;25544;29621;18449;35273,31570;20771;19333;20381;15650;25269;36440;2368;7290;32702;29970;35802;31796,mWS4NxxKIBjVVmelBZxo/O6Bcw9K1seDME1rEC49lSFNamUxL7mLnoyvlq9GcSqs
0,000015,"000015's n,a,\"m\"e,",19820813,347041072,1416819407,-1416808154,11253;188240;2118264720;17683;17826;10350;0;0,24978;1014;26920;15398;23357;17671;17656;2218;11751;20448;284;25969;576,27413;2730;14988;6942;11805;12742;21504;2214;15028;23942;5341;29687;13904,KLHrNAV7KH1/69tb881uVKs7Lt8rCcOcNJMPFgyTnW9AZ3v+OLiM7Dvvm4wJihnK
0,000016,"000016's n,a,\"m\"e,",20190527,1686149539,1570895220,-1570864180,31040;264572;8212314880;39798;40223;30599;0;0,17934;21698;33883;31846;10622;17224;4061;15570;42;35540;34561;30381;11210,20669;22038;33826;27537;17771;17807;15941;14953;9469;28824;21486;14161;20090,whfNew7xF87dEErl7luIRRYa1ZheKYG6mLBhfTmRIz2TIbslEbBQ95wobR3NST7I
0,000017,"000017's n,a,\"m\"e,",19780106,748200905,272867437,-272831039,36398;275295;10020187410;59270;59763;35642;0;0,41228;17047;26012;6572;11835;42040;4525;33459;13050;4910;30501;34871;9245,4931;14555;25172;37683;38292;33220;7986;7158;29630;9529;15683;28422;23034,x5VUZkdtNq+WWhs2ZJuuwBVXnzBNbdgucffgNPtkH/3DdF2gdz8FylzI5mqH/xwV
0,000018,"000018's n,a,\"m\"e,",19830520,546658674,1395941458,-1395911365,30093;922390;27757482270;36631;37619;29094;0;0,86073;25446;53983;34787;74539;49115;77631;78768;76431;109146;119148;101331;35992,115327;109403;97836;81911;140355;11628;70973;32881;23766;31997;67310;105741;33262,Zfaa186apRD+3JqlEwuIxAXEJXf3Fxf6UDNbzyvcCQJ2VGC4kjMCwc1x1zz84xqR
0,000019,"000019's n,a,\"m\"e,",19780123,265521754,32404990,-32328494,76496;465837;35634667152;72248;77302;71957;0;0,25983;33296;40896;19868;49762;38577;13399;42290;39318;53476;52269;29369;27334,55990;38610;49071;3397;55924;27342;26548;23244;57453;54109;31307;15023;27819,HQ/Mt2d4Iy4+OsMJ+Tzyt98aU0ay5xtSohDwy5QP3sGeqzv4C4VqE60po5+EdEof
0,000020,"000020's n,a,\"m\"e,",20040301,1031269531,1547153806,-1547056795,97011;946388;91810046268;94351;97356;93591;16;-88.11314,107685;76437;24894;103543;129604;53244;67514;65079;101732;92159;47877;26530;50090,131253;91202;122096;116002;3870;60232;71319;96982;29603;14806;59409;44831;104783,y4VDDAUQFGPU9TrxK15PtEvoVelTWkAYjy87Dw5zJG4KZHUN16jdRj0yoqXj8fnq
0,000021,"000021's n,a,\"m\"e,",20211113,1574250288,28348957,-28289314,59643;581727;34695943461;76902;77444;58983;0;0,42245;64793;59019;40489;86587;38606;35362;65997;48679;8568;14483;8988;67911,29529;5519;48323;70044;48769;71327;33690;57273;44957;72449;43734;21020;35093,yt+iCZBDBGc4d+3SJSQC7ItVueYh/F3K9roCyvpnmsqycwOPDvjTHOcFJP6q84ot
0,000022,"000022's n,a,\"m\"e,",19811230,1027359176,387145413,-387052092,93321;955126;89133313446;82322;93860;81526;4;-69.20631,30400;100744;80575;14033;53445;82590;98344;58995;28442;116335;47027;75101;169095,14886;5719;5757;164219;41187;71256;1526;175318;37953;42900;110253;118579;165573,7qZJ9E6TUgNfFBLstSxtT+pTO3naOV4/ClbWsam1ruRTrbwAzsGvYfCgdUpb4GBn
0,000023,"000023's n,a,\"m\"e,",19930402,1330862818,595887273,-595824091,63182;907246;57321616772;31908;63996;31782;32;-66.68838,9780;119146;8992;23634;163448;75831;53018;100535;18096;63019;93469;17409;160869,93393;74117;67260;66191;20595;20620;113875;39165;99743;49657;45025;106620;110985,BsN0K+dGAojMehCUyGyrLgzNrfB44/B3Hpc05IyRyNOpk12iwiJuLPA80OyObFSq
0,000024,"000024's n,a,\"m\"e,",20201003,1151910174,756275160,-756228928,46232;868671;40160397672;31189;46280;30440;0;0,36986;26690;39440;14018;82300;136310;100805;76425;45887;59508;70052;107246;73004,114258;84376;29289;108943;83848;42672;95230;24413;28331;76673;26648;111872;42118,TR+4kA+qNIEpoLeufc91IAVxcr10nZXAQLev72oekpQ+t8dqVi03bULacWlJ9y3S
0,000025,"000025's n,a,\"m\"e,",19821123,451579443,1395618563,-1395611201,7362;810145;5964287490;48519;48867;7331;64;-22.1555,43430;11777;91958;6738;96724;48563;16395;145037;63472;31990;83727;79466;90868,45292;80049;73058;87261;8300;177230;89;117984;7336;26828;42681;35865;108172,f5w4Dy8kPKfSyE6KKp/li71G11uRiUvPDiP9beoVbPmsxSbqWeDx2QJ1Xg3v2B56
0,000026,"000026's n,a,\"m\"e,",19770514,543836500,1985743634,-1985729673,13961;349865;4884465265;69465;70144;13339;0;0,44626;5711;16743;9152;45235;6999;35271;41085;38948;41003;11399;30459;23234,33803;7609;46288;47410;2203;17929;41888;12472;45907;20840;42430;8931;22155,9f7F7EsW9x8wWw636YKCYVVh693l3ZIDapxyWZm1poc=
0,000027,"000027's n,a,\"m\"e,",19770829,119519469,659200885,-659147161,53724;232544;12493193856;88841;89755;53460;0;0,6402;1525;26976;27668;27189;25767;7166;11129;12014;29333;27401;12858;17116,24143;4735;21863;19990;7759;14839;22112;28691;21273;13780;31289;13254;8816,9FAaNMGnt7hF3BdfhqF6GCqG+IGYyw+Tc9b/MbPtVIGDOluxbgHqJMOOGpue+/E3
0,000028,"000028's n,a,\"m\"e,",19890824,1067485096,503411265,-503319468,91797;237903;21838781691;32218;92128;31996;0;0,49447;7434;8975;27466;3282;1837;32685;3002;51363;16991;3046;16810;15565,5312;28240;8544;22621;26857;17987;19027;17890;20690;29260;15510;19753;6212,ciy8bT0eam/GLuI7lmo+ft2YavXbJpYcmwFvonbGJSX0wSSyuVHMDp7gdRMMH4GK
0,000029,"000029's n,a,\"m\"e,",19840628,255531365,999058726,-998995658,63068;808203;50971746804;54763;63254;54458;8;0,55750;87690;48935;79741;35740;73958;57106;80669;43449;115513;41142;40708;47802,71229;68630;57702;74084;72475;45902;33463;29381;76094;99701;94184;32606;52752,yL/otNHIc1FKIkHIydKR6Qg+YyflKvwLuL7YCBpJ17Cv21QJtyN70cN+LqkvcU9h
