0,000000,"000000's n,a,\"m\"e,",20210213,377240293,1978475090,-1978439624,35466;632386;22428201876;71020;71733;34885;0;0,77843;30479;21003;58842;60722;27584;64125;81401;83939;2998;59488;7726;56236,13706;23074;73814;1717;65932;58320;51304;62858;75059;77314;58874;19980;50434,RE5OPpQqhuIQIByytgZHtQvApFMEy3ZfN3KWGcu5jZ9thLyMJvYJaGdjjRdmKsG9
0,000001,"000001's n,a,\"m\"e,",19940608,107728364,158235559,-158220727,14832;507627;7529123664;52117;52763;14382;256;-98.71673,24438;35537;36985;66164;15810;19265;58443;52881;62397;62138;28265;116;45188,24723;41784;53598;51436;60035;43386;58449;22860;30434;26497;4151;47532;42742,ezSEAFo6xAV9Izn8/agIrYa38lVIyiVwTG3gFQqt8jsK0FbFeykCF2ybK6Ba0GtG
0,000002,"000002's n,a,\"m\"e,",19760828,1822243085,1124384030,-1124377333,6697;291723;1953668931;64702;64850;5946;0;0,24929;15277;38776;20399;25062;6668;11671;41580;18418;11702;25681;19926;31634,19645;27850;35301;20572;34989;20474;27503;36895;2680;19544;6278;22843;17149,GmCU5GWPL+d2capab0+fx74AMeNBWLf4h3fNyqQfnNl/Oo+/ITLHHOIyAPRvKyTz
0,000003,"000003's n,a,\"m\"e,",19711212,454183757,1759718732,-1759694787,23945;805496;19287601720;25942;26191;23609;4;0,2952;85520;27726;126825;19673;96112;6655;127838;36238;43047;32148;62375;138387,33883;23824;48980;39828;92980;105869;65371;122900;94967;127545;19500;24848;5001,9aWwxoUVM74fLb15LcN2lcrirDIv4k1QQoo4lDpAaxM=
0,000004,"000004's n,a,\"m\"e,",20200621,356821835,7617635,-7586811,30824;84085;2591836040;10388;31688;10095;0;0,12155;8190;8625;6617;2980;244;8259;12012;3237;2445;7434;4270;7617,725;11943;12888;8980;665;9184;9005;4552;8518;515;8491;1207;7412,iP7bNsuFJxRRaamvSaAQmYe/SWLc7i54+IpDxs9uOxEsw4yledtzHZWd4w7Szerd
0,000005,"000005's n,a,\"m\"e,",19760822,1753208912,2014990948,-2014970279,20669;454573;9395569337;35486;35592;19866;8;0,44516;11428;37405;31646;17719;54165;46956;67361;43335;50273;34153;7929;7687,25176;31619;62394;46394;31358;34174;21682;44611;1378;31506;51374;10875;62032,KTJw1ltS+hIlmQGNz5oBgxwuiJoTSQelKFy4dEpxYB3lVSP1Wf9qYmlKjrBTuaYf
0,000006,"000006's n,a,\"m\"e,",19710623,118174022,1811857305,-1811810468,46837;166233;7785855021;52994;53117;46032;32;0,14070;6488;11457;15522;26315;2294;608;10238;1938;20663;19130;16484;21026,12678;12032;9474;200;23217;3509;14718;18042;20648;7358;10600;19096;14661,mreM7O06/12YF4hLtQjRJIN+G4S4MBES4GpPVHgEkOOtuYXA6qiBCmWoGWDgzgX8
0,000007,"000007's n,a,\"m\"e,",20171104,335136523,411179221,-411141890,37331;901932;33670023492;32107;38273;31114;16;-26.56817,132959;117633;41792;67119;134275;4412;80808;50950;13812;48957;37412;42715;129088,13987;12698;92925;2243;80054;84193;73219;103390;108809;86332;40236;107922;95924,UXgRL4LLSUrcUa4B8ps0TXWvkMZnuJdIzYlh5pT3Er8qZahX0VfpLCLJrsaSZ4ik
0,000008,"000008's n,a,\"m\"e,",20130912,1527190389,981463436,-981386473,76963;134659;10363760617;62400;77838;62168;256;-72.02721,14177;14008;13324;15507;5611;20057;7314;9319;7183;17141;4299;1408;5311,10017;19733;5781;3026;13545;9241;61;1975;20248;11185;2761;18089;18997,DMdDs8+quxWC/q7Av/OZM8WGOgbgznQYR34Ox3tfDzwNyQyQKVx+E6Iemw0OyYLn
0,000009,"000009's n,a,\"m\"e,",19740407,724712112,1603396848,-1603355486,41362;978468;40471393416;10247;42184;9530;4;-25.3598,21480;8627;81060;1116;130039;70332;6251;36619;134706;24622;93915;199642;170059,62631;132871;108467;127162;73378;7943;128381;22717;88241;157834;67275;1379;189,Omp3mR8rNzKOIxD7C2TbPQYBQQJ0KYQbvazwVz7el8HakaXftLNg+yuBqmLEPC8I
0,000010,"000010's n,a,\"m\"e,",19861215,1998883483,1523037558,-1522998649,38909;550428;21416603052;36035;39176;35751;4;-79.45516,17906;32967;27722;57510;70776;26392;35691;55939;32675;72022;38261;30969;51598,46040;11364;29667;88752;45016;23397;58761;16194;2834;94767;61087;63036;9513,6IZLcJscsHoe4aD2gMBa661ECc/DQTZsP+VQQdjkREycyszG0a6KiJGUFyUxQSm4
0,000011,"000011's n,a,\"m\"e,",19980517,624495890,1663643403,-1663622004,21399;635554;13600220046;71068;71360;21217;64;-44.29087,6405;40919;108288;106945;3545;20277;129443;10374;69030;38748;35924;30613;35043,3562;33916;82586;30986;55552;94595;20551;43670;72901;8160;83087;88578;17410,1kNSBbpXg68cKzLQNCH4//Wa0xaceptOItwY54d76jqcjlxv2YlFX3bbxTv85Ey/
0,000012,"000012's n,a,\"m\"e,",19721002,482502541,487001978,-486980112,21866;843362;18440953492;23397;23428;21750;16;0,95597;64974;83327;3071;11345;129586;19271;53370;117625;34827;4758;103994;121617,89106;98433;63470;70467;16561;84457;33034;21913;97502;91153;85189;19908;72169,1SdGSwiZVYSAK9Z8KTnyPg6ubEyNZZoO51HbNQVyZuY=
0,000013,"000013's n,a,\"m\"e,",19780208,651639244,141265619,-141240925,24694;698261;17242857134;12546;25107;11777;2;0,100494;95636;12762;53462;61015;73907;103252;65570;14454;22058;37937;35069;22645,49074;27392;80255;84049;78842;34999;59203;46196;62273;69397;30076;6125;70380,TR2S611kvyCrA/lAomXDlVzI0jalTajBPFOu6GY3zyA=
0,000014,"000014's n,a,\"m\"e,",20061120,1299614782,300930035,-300867250,62785;146274;9183813090;97095;97261;62021;0;0,19803;1119;8431;18619;12840;6;7256;17749;24487;9019;12775;2195;11975,22291;3857;10269;20527;6969;10541;7238;5274;2071;18786;10664;18292;9495,dzwYDqYgQ40g6BRIQrLQr4RNIoOLLNhgR6EIgOjLdLoJN7MTYHFJF0JONAkZDa+O
0,000015,"000015's n,a,\"m\"e,",20030910,1033509014,1109654208,-1109628818,25390;896392;22759392880;20877;25958;20809;0;0,98258;71020;19588;97132;76078;27518;2108;90207;107586;60300;80834;90004;75759,134895;27745;18495;121179;45964;116847;64500;98335;38501;124452;1207;18254;86018,AlJGph86be242dyCXA+72gVrq2qHV/JHqAsZXFc3DRo=
0,000016,"000016's n,a,\"m\"e,",19800203,432620065,1615195796,-1615176911,18885;383703;7246231155;94970;94990;18297;16;0,36129;21434;40149;2266;10768;13960;42647;48443;55131;30727;37236;27470;17343,6956;20702;15605;14498;28520;53971;41793;49999;11486;50976;4955;29517;54725,eeoXu0pstoSftFXBC5Ft964pmCnjKCpJFCOaw+1dp6S+IiZXe6ksZH9MHNz/YAnK
0,000017,"000017's n,a,\"m\"e,",20190706,1758819716,1303375868,-1303302885,72983;438577;32008665191;25630;73297;24899;0;0,33003;40502;54089;18340;30934;33849;1906;602;38427;63508;20968;59189;43260,56660;46973;52774;10629;37883;41168;1070;31738;41151;42941;39387;24772;11431,MI7c64VpBwv+0xnkRjswIfKor8zK/bAfiXp3kKOoKE4=
