0,000000,"000000's n,a,\"m\"e,",20050827,94688777,106615584,-106568214,47370;279712;13249957440;32877;48225;32390;0;0,1095;19714;9432;4537;46936;30372;44708;13043;46421;30326;2690;11553;18885,29210;26805;20772;496;29982;26558;16564;11799;27647;6403;30626;35851;16999,e2srylYbdcjQz3FMF1ZQjxhhQcjUdREvNkXXaReWbpNOdladXulWOOf0BuF9FWzS
0,000001,"000001's n,a,\"m\"e,",19800520,1059113336,1577520505,-1577441639,78866;922859;72782197894;51632;79666;51319;0;0,106864;82071;45877;93420;103741;65686;42928;34070;15616;115931;54374;130382;31899,51595;149682;50887;3874;126620;138461;29124;42991;37589;57634;16348;81271;136783,+bv0Go6+QZHVA6WhycixDAGFxzi63NjZMTF40aeRsc2kIb2W2PKmozwLruhR3kz+
0,000002,"000002's n,a,\"m\"e,",20010620,1138768657,340054902,-340042182,12720;770085;9795481200;26889;27809;12260;0;0,120552;83727;18435;120816;120914;1692;63994;7850;326;73783;64017;70807;23172,105909;60301;60360;6360;61675;93678;98148;69749;32310;29790;25198;118423;8184,Y/7iPqdaaR8nGHHGbu7YSXkzkUf6bpRVnx1YyZTHM+GN5t1i78sOIt7f8U8EUJUr
0,000003,"000003's n,a,\"m\"e,",19810821,194910778,10267998,-10207819,60179;342542;20613835018;48728;60671;48265;0;0,30035;42106;37156;40497;7650;35478;7661;16320;24052;46394;11385;10939;32869,31656;29334;9515;19998;33288;46112;18943;33642;20607;44408;1414;42840;10785,BYwmh2HMOmdqpY9LX1D1YrgHJYDZ4jy8hlNRl31K+ehXhIgXZ9CAp71nBFMshb8g
0,000004,"000004's n,a,\"m\"e,",20001007,126320888,878262571,-878248718,13853;938705;13003880365;4548;13963;3703;0;0,87384;40119;93668;84761;7182;57268;131825;105953;34280;102056;120132;14561;59516,49237;50756;6514;101656;62273;121920;24922;23812;120323;96239;120333;120654;40066,NbWbvlnx+gcFp7ev+RukHRXV+zzGQw+dRBCm3+LiAUtz5CsTD3TaqegLk3DAccEa
0,000005,"000005's n,a,\"m\"e,",20180518,1996375717,811909041,-811815260,93781;815229;76452990849;14319;94162;13576;0;0,121909;102074;15659;123326;583;105346;92466;93539;41971;9967;16968;1618;89803,2157;8305;28575;74043;106372;87610;79389;80218;63266;85361;77778;87009;35146,ZXCCHZJ+QgpvweUQwf6Nk3Yj1n2Dwmm9Ocj5Nx5hypo=
0,000006,"000006's n,a,\"m\"e,",19700706,776402302,650161154,-650101658,59496;362964;21594906144;46767;59854;46167;0;0,13952;33384;27436;46968;19825;24299;10956;21269;42781;40239;14892;21133;45830,18519;41748;29791;28614;60028;8339;20006;23111;2718;27442;11565;42462;48621,//Ld0gyPRXTZaDJJq0DX0Sss1jpfrCuD2+EvzOBZCGBlrnO5hPGWWJRwLIi3FFdb
0,000007,"000007's n,a,\"m\"e,",20050724,870709940,1569969456,-1569906829,62627;550642;34485056534;77467;77879;62311;0;0,53519;7907;89800;32552;17871;43014;10746;80952;79651;41134;81171;7316;5009,76708;11598;123498;45538;58085;3885;10574;29204;26205;44474;28823;73857;18193,9ZGF0Gc20XhmgsQRsSfkzZUsOsNyyhu0wmzMgzCW3+ozbbR6uOfNRSo3pecCYgaR
0,000008,"000008's n,a,\"m\"e,",19800202,1485744779,498291563,-498286617,4946;513766;2541086636;88641;88744;4586;2;-18.05399,32236;41323;60656;55600;17153;10791;38042;47913;52989;46721;18249;51079;41014,46419;29739;69258;20849;34006;40912;27072;53358;54207;55793;3569;47639;30945,K//uM3VVP+JszYVasCYCB4FEiMRq+rZdBLjae322VNo=
0,000009,"000009's n,a,\"m\"e,",19890201,1788569600,1205902149,-1205824088,78061;683397;53346653217;72422;78601;71926;0;0,78020;56145;17901;88712;6960;66873;65948;43849;93334;93436;1820;5755;64644,43610;65466;57287;62677;66768;51997;47440;53159;61563;62799;14893;59068;36670,JsMtjRDusBDZtpz4Mpr/kGeRDILC7v9Z/ktAosFRQeQOHipQG+0orVeojX++MHsd
