0,000000,"000000's n,a,\"m\"e,",20120217,1703086710,1927426792,-1927410810,15982;936972;14974686504;78241;78597;15288;0;0,71950;88523;70324;61264;83869;139875;51720;80375;2072;127479;77320;2410;79791,68991;70299;136592;134098;66501;1020;70316;89649;66991;24136;63699;138252;6428,s8SJjMNikgyT2SZKL3nDkpnkFx+ot4x0tgzdI223FSMxV5E0DOSiAACh15OJ4xNX
0,000001,"000001's n,a,\"m\"e,",20020812,690591856,2038692069,-2038674849,17220;5039;86771580;84300;84441;16606;64;0,375;470;490;509;382;339;431;295;566;90;520;248;324,187;777;819;628;411;236;34;411;45;430;494;532;35,lzisvtHHH8huJoIwpzH9wRy1MRbJejKVs/eOsEfgfOEPIhfGs/qlVVxF7CIVl9CU
0,000002,"000002's n,a,\"m\"e,",19901124,1845005547,106122414,-106081408,41006;702797;28818893782;41413;41964;40882;0;0,32722;82695;35659;215;18702;90467;78151;71342;83147;37953;7683;89848;74213,41175;127121;61148;22148;100469;42439;44914;56425;17031;10995;8529;59992;110411,nFfCXH/9om5Kl8V8drLpAaW1oQt60xjCea2dQntw+zRJz8Pujjr4Za11Izy5zSXB
0,000003,"000003's n,a,\"m\"e,",19861018,699039557,686771748,-686699962,71786;720025;51687714650;12610;71977;11902;0;0,8612;48522;66706;10355;18029;98009;48605;93429;23202;75104;19129;127911;82412,13241;118304;29793;100956;101420;46283;7288;25708;94811;37359;69774;46347;28741,Qnk3pbLKPLaux2UNnPT1s1Ly6E/3un/++cQ2za841zGzyvLmhq+SxIM/Th5cXFMO
0,000004,"000004's n,a,\"m\"e,",19980904,866145970,280635387,-280606298,29089;787595;22910350955;88905;89107;29057;0;0,16551;92532;87359;25057;87210;11944;64445;119575;72188;40933;124077;17324;28400,50584;63848;40738;51387;45594;89087;42118;40545;3737;119959;94180;120028;25790,noBm7CvOcRQUk34MtKiimroLF7X9lfmSjfN59ukAkEIRQEWjCYECv13OR81qsiQ0
0,000005,"000005's n,a,\"m\"e,",19740219,1066880693,1888508387,-1888445860,62527;219629;13732742483;92731;93557;61762;0;0,18413;4563;21725;24507;34096;24933;29332;26099;8468;14447;3361;8712;973,19789;29352;15222;26040;11163;14308;17626;3024;24873;29439;9111;14577;5105,/zm3nx/DBrN5YYYHZhrdk6Rb0gwv9NwVZQal+mIrzQcemG24O+j8BFVjSfWiWIP4
0,000006,"000006's n,a,\"m\"e,",20230824,99645670,2021399891,-2021359565,40326;559811;22574938386;15111;40694;15111;0;0,12043;53197;44740;48319;42110;32652;20027;45208;20163;55283;65579;62156;58334,83791;10418;5729;42235;26941;58734;66205;64402;14114;28962;19475;73672;65133,xN4xseNgAb1N+lnPZou2voFPP6XotO0MjR4LrNteVPA6ROHQqgFIFzQu3r0ZLF8X
0,000007,"000007's n,a,\"m\"e,",19810805,1713524862,1822722383,-1822693395,28988;703287;20386883556;73243;73489;28521;0;0,87942;26109;80268;103342;13610;96653;20697;81696;60215;64144;32602;19250;16759,86017;34165;70298;7995;37927;87624;26666;2165;47062;45058;93401;93696;71213,sr6Js0uL/e04yjcmt2CSZfYiIC4hOIOOmwBESAySF4wa4pC4eoR33Yx0SSc8vNzE
0,000008,"000008's n,a,\"m\"e,",19970521,1723558543,32472472,-32463657,8815;105294;928166610;70441;70868;8678;64;0,9937;5372;6607;11472;6629;5920;10247;8527;6632;6884;8169;12303;6595,7969;8652;11729;8301;5942;10377;3796;10453;10308;12850;5700;4275;4942,IvPW+hEwPv0fXg1gR2P1F+jdwqfb2I22SyKMq1w/h98=
0,000009,"000009's n,a,\"m\"e,",19870909,936721832,1804656687,-1804571775,84912;486517;41311131504;4399;84947;3945;0;0,44565;57583;64093;50071;37790;44037;51959;25720;24560;2895;35536;19287;28421,38585;75143;73940;63515;29955;8175;5282;740;42108;8488;53572;13887;73127,wc+jjwMUBvwT192pmzrB4MPND/XGQGkcvbvvz+FTFpkCODcfxvTeuPJW4SBZTfDh
0,000010,"000010's n,a,\"m\"e,",20031024,1785443583,1452682668,-1452629918,52750;703204;37094011000;61597;62111;52717;0;0,5244;98765;102891;32531;92381;3302;57383;87447;55763;115616;12758;36724;2399,2843;5147;41066;87343;45008;52807;109153;24096;92620;44022;71827;93427;33845,hmXMhDNJ9IjaiyI3fpSTvNxZTCxl4PdXmT+PdD+5iM9NQ6Xl2PUvKiRY+l7mLEBh
